RowID,Station Code,DateTimeStamp,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Turb,F_Turb,ChlFluor,F_ChlFluor,Depth,F_Depth
4122,noccmswq,07/30/2015 10:45, ,0,CMS Pier,0,6.4,28.8,0,54.20,0,35.7,0,80.8,0,5.1,0,7.8,0,-59.8,7,0,4.32,0,1.76,0
4123,noccmswq,07/30/2015 11:00, ,0,CMS Pier,0,6.4,28.8,0,54.36,0,35.9,0,82.8,0,5.2,0,7.8,0,-60.9,6,0,3.97,0,1.80,0
4124,noccmswq,07/30/2015 11:15, ,0,CMS Pier,0,6.4,28.7,0,54.45,0,35.9,0,84.7,0,5.4,0,7.8,0,-62,8,0,4.25,0,1.84,0
4125,noccmswq,07/30/2015 11:30, ,0,CMS Pier,0,6.4,28.7,0,54.48,0,36.0,0,84.7,0,5.4,0,7.8,0,-62.2,5,0,3.89,0,1.86,0
4126,noccmswq,07/30/2015 11:45, ,0,CMS Pier,0,6.4,28.7,0,54.58,0,36.0,0,85.3,0,5.4,0,7.8,0,-62.9,5,0,4.2,0,1.87,0
4127,noccmswq,07/30/2015 12:00, ,0,CMS Pier,0,6.4,28.7,0,54.59,0,36.0,0,86.2,0,5.5,0,7.8,0,-63.5,7,0,3.57,0,1.86,0
4128,noccmswq,07/30/2015 12:15, ,0,CMS Pier,0,6.4,28.7,0,54.64,0,36.1,0,88.4,0,5.6,0,7.8,0,-64.2,4,0,4.45,0,1.84,0
4129,noccmswq,07/30/2015 12:30, ,0,CMS Pier,0,6.4,28.7,0,54.60,0,36.0,0,88.9,0,5.6,0,7.8,0,-64.3,8,0,3.74,0,1.80,0
4130,noccmswq,07/30/2015 12:45, ,0,CMS Pier,0,6.4,28.7,0,54.67,0,36.1,0,90.5,0,5.7,0,7.9,0,-65,5,0,3.34,0,1.76,0
4131,noccmswq,07/30/2015 13:00, ,0,CMS Pier,0,6.4,28.7,0,54.62,0,36.1,0,89.8,0,5.7,0,7.8,0,-64.4,5,0,3.66,0,1.71,0
4132,noccmswq,07/30/2015 13:15, ,0,CMS Pier,0,6.4,28.8,0,54.60,0,36.0,0,89.9,0,5.7,0,7.8,0,-63.9,5,0,3.98,0,1.66,0
4133,noccmswq,07/30/2015 13:30, ,0,CMS Pier,0,6.4,28.8,0,54.49,0,36.0,0,88.0,0,5.6,0,7.8,0,-62.6,6,0,3.78,0,1.61,0
4134,noccmswq,07/30/2015 13:45, ,0,CMS Pier,0,6.4,28.9,0,54.35,0,35.8,0,86.6,0,5.5,0,7.8,0,-61.7,7,0,4.16,0,1.55,0
4135,noccmswq,07/30/2015 14:00, ,0,CMS Pier,0,6.4,29.0,0,54.21,0,35.7,0,86.0,0,5.4,0,7.8,0,-60.9,8,0,4.42,0,1.50,0
4136,noccmswq,07/30/2015 14:15, ,0,CMS Pier,0,6.4,29.1,0,54.15,0,35.7,0,87.8,0,5.5,0,7.8,0,-61,7,0,4.07,0,1.44,0
4137,noccmswq,07/30/2015 14:30, ,0,CMS Pier,0,6.4,29.2,0,53.99,0,35.6,0,87.0,0,5.5,0,7.8,0,-59.8,8,0,4.32,0,1.37,0
4138,noccmswq,07/30/2015 14:45, ,0,CMS Pier,0,6.4,29.3,0,53.89,0,35.5,0,86.3,0,5.4,0,7.8,0,-58.9,9,0,5.04,0,1.30,0
4139,noccmswq,07/30/2015 15:00, ,0,CMS Pier,0,6.4,29.3,0,53.83,0,35.4,0,85.5,0,5.4,0,7.7,0,-58,10,0,5.32,0,1.24,0
4140,noccmswq,07/30/2015 15:15, ,0,CMS Pier,0,6.4,29.4,0,53.72,0,35.4,0,86.3,0,5.4,0,7.7,0,-57.6,11,0,6.71,0,1.17,0
4141,noccmswq,07/30/2015 15:30, ,0,CMS Pier,0,6.4,29.6,0,53.59,0,35.3,0,87.3,0,5.5,0,7.7,0,-57.1,12,0,6.99,0,1.10,0
4142,noccmswq,07/30/2015 15:45, ,0,CMS Pier,0,6.4,29.8,0,53.46,0,35.2,0,88.2,0,5.5,0,7.7,0,-56.7,16,0,7.84,0,1.03,0
4143,noccmswq,07/30/2015 16:00, ,0,CMS Pier,0,6.4,30.0,0,53.33,0,35.1,0,91.0,0,5.7,0,7.7,0,-56.7,15,0,7.82,0,0.95,0
4144,noccmswq,07/30/2015 16:15, ,0,CMS Pier,0,6.4,30.3,0,53.22,0,35.0,0,93.7,0,5.8,0,7.7,0,-56.8,14,0,8.44,0,0.87,0
4145,noccmswq,07/30/2015 16:30, ,0,CMS Pier,0,6.4,30.5,0,53.14,0,34.9,0,97.4,0,6.0,0,7.7,0,-57.1,20,0,9.52,0,0.80,0
4146,noccmswq,07/30/2015 16:45, ,0,CMS Pier,0,6.4,30.7,0,52.96,0,34.8,0,101.7,0,6.3,0,7.7,0,-57.6,15,0,9.71,0,0.71,0
4147,noccmswq,07/30/2015 17:00, ,0,CMS Pier,0,6.4,31.0,0,53.06,0,34.8,0,104.5,0,6.4,0,7.7,0,-58.3,12,0,10.77,0,0.65,0
4148,noccmswq,07/30/2015 17:15, ,0,CMS Pier,0,6.4,31.1,0,52.73,0,34.6,0,107.0,0,6.6,0,7.7,0,-58.6,24,0,11.66,0,0.60,0
4149,noccmswq,07/30/2015 17:30, ,0,CMS Pier,0,6.4,31.1,0,52.49,0,34.4,0,108.6,0,6.7,0,7.7,0,-59,18,0,12.98,0,0.55,0
4150,noccmswq,07/30/2015 17:45, ,0,CMS Pier,0,6.4,31.1,0,51.93,0,34.0,0,106.0,0,6.5,0,7.7,0,-58.5,14,0,12.58,0,0.51,0
4151,noccmswq,07/30/2015 18:00, ,0,CMS Pier,0,6.3,31.5,0,52.18,0,34.1,0,111.8,0,6.8,0,7.8,0,-59.6,15,0,12.43,0,0.49,0
4152,noccmswq,07/30/2015 18:15, ,0,CMS Pier,0,6.4,31.5,0,51.78,0,33.9,0,109.9,0,6.7,0,7.7,0,-59,17,0,12.87,0,0.49,0
4153,noccmswq,07/30/2015 18:30, ,0,CMS Pier,0,6.3,31.4,0,51.38,0,33.6,0,107.1,0,6.6,0,7.7,0,-58.2,14,0,12.95,0,0.53,0
4154,noccmswq,07/30/2015 18:45, ,0,CMS Pier,0,6.4,32.1,0,52.11,0,34.1,0,113.5,0,6.9,0,7.7,0,-59,19,0,14.45,0,0.60,0
4155,noccmswq,07/30/2015 19:00, ,0,CMS Pier,0,6.4,31.5,0,51.26,0,33.5,0,105.6,0,6.5,0,7.7,0,-57.3,12,0,14.78,0,0.67,0
4156,noccmswq,07/30/2015 19:15, ,0,CMS Pier,0,6.4,31.6,0,51.29,0,33.5,0,108.8,0,6.7,0,7.7,0,-57.7,12,0,14.69,0,0.75,0
4157,noccmswq,07/30/2015 19:30, ,0,CMS Pier,0,6.4,31.5,0,51.25,0,33.5,0,108.2,0,6.7,0,7.7,0,-57.5,11,0,15.73,0,0.82,0
4158,noccmswq,07/30/2015 19:45, ,0,CMS Pier,0,6.4,31.4,0,51.36,0,33.5,0,108.7,0,6.7,0,7.7,0,-57.6,12,0,15.84,0,0.88,0
4159,noccmswq,07/30/2015 20:00, ,0,CMS Pier,0,6.4,31.3,0,51.46,0,33.6,0,107.0,0,6.6,0,7.7,0,-57.3,15,0,17.04,0,0.95,0
4160,noccmswq,07/30/2015 20:15, ,0,CMS Pier,0,6.4,31.2,0,51.66,0,33.8,0,105.0,0,6.5,0,7.7,0,-56.3,19,0,15.94,0,1.02,0
4161,noccmswq,07/30/2015 20:30, ,0,CMS Pier,0,6.4,31.0,0,52.04,0,34.1,0,101.1,0,6.2,0,7.7,0,-55.1,14,0,15.71,0,1.10,0
4162,noccmswq,07/30/2015 20:45, ,0,CMS Pier,0,6.4,31.0,0,52.67,0,34.5,0,100.5,0,6.2,0,7.7,0,-55.3,15,0,12.87,0,1.18,0
4163,noccmswq,07/30/2015 21:00, ,0,CMS Pier,0,6.4,31.0,0,52.95,0,34.7,0,101.2,0,6.2,0,7.7,0,-55.8,63,0,13.32,0,1.26,0
4164,noccmswq,07/30/2015 21:15, ,0,CMS Pier,0,6.4,30.7,0,53.20,0,34.9,0,98.6,0,6.1,0,7.7,0,-55.4,15,0,13.16,0,1.34,0
4165,noccmswq,07/30/2015 21:30, ,0,CMS Pier,0,6.4,30.6,0,53.42,0,35.1,0,98.9,0,6.1,0,7.7,0,-56.5,12,0,12.1,0,1.42,0
4166,noccmswq,07/30/2015 21:45, ,0,CMS Pier,0,6.4,30.6,0,53.66,0,35.3,0,100.1,0,6.2,0,7.7,0,-58,11,0,11.94,0,1.51,0
4167,noccmswq,07/30/2015 22:00, ,0,CMS Pier,0,6.4,30.5,0,53.90,0,35.5,0,101.5,0,6.3,0,7.8,0,-59.6,10,0,9.47,0,1.60,0
4168,noccmswq,07/30/2015 22:15, ,0,CMS Pier,0,6.4,30.3,0,54.12,0,35.6,0,103.2,0,6.4,0,7.8,0,-61.4,8,0,10.05,0,1.69,0
4169,noccmswq,07/30/2015 22:30, ,0,CMS Pier,0,6.4,30.0,0,54.38,0,35.8,0,103.9,0,6.5,0,7.8,0,-63.4,8,0,8.03,0,1.78,0
4170,noccmswq,07/30/2015 22:45, ,0,CMS Pier,0,6.4,29.8,0,54.49,0,35.9,0,105.3,0,6.6,0,7.9,0,-65.4,7,0,6.48,0,1.86,0
4171,noccmswq,07/30/2015 23:00, ,0,CMS Pier,0,6.4,29.6,0,54.56,0,36.0,0,107.3,0,6.7,0,7.9,0,-67.6,5,0,5.25,0,1.93,0
4172,noccmswq,07/30/2015 23:15, ,0,CMS Pier,0,6.4,29.5,0,54.61,0,36.0,0,108.6,0,6.8,0,7.9,0,-69,5,0,4.73,0,2.00,0
4173,noccmswq,07/30/2015 23:30, ,0,CMS Pier,0,6.4,29.4,0,54.56,0,36.0,0,108.9,0,6.8,0,7.9,0,-69.7,7,0,3.78,0,2.06,0
4174,noccmswq,07/30/2015 23:45, ,0,CMS Pier,0,6.4,29.3,0,54.61,0,36.0,0,109.4,0,6.9,0,7.9,0,-70.7,4,0,2.52,0,2.11,0
4175,noccmswq,07/31/2015 00:00, ,0,CMS Pier,0,6.4,29.2,0,54.65,0,36.1,0,109.1,0,6.8,0,7.9,0,-70.7,3,0,2.67,0,2.15,0
4176,noccmswq,07/31/2015 00:15, ,0,CMS Pier,0,6.4,29.2,0,54.63,0,36.0,0,108.8,0,6.8,0,7.9,0,-71,3,0,2.37,0,2.18,0
4177,noccmswq,07/31/2015 00:30, ,0,CMS Pier,0,6.4,29.2,0,54.62,0,36.0,0,107.5,0,6.8,0,7.9,0,-70.7,3,0,2.67,0,2.19,0
4178,noccmswq,07/31/2015 00:45, ,0,CMS Pier,0,6.4,29.2,0,54.66,0,36.1,0,106.0,0,6.7,0,7.9,0,-70.5,3,0,2.94,0,2.18,0
4179,noccmswq,07/31/2015 01:00, ,0,CMS Pier,0,6.4,29.1,0,54.67,0,36.1,0,107.9,0,6.8,0,7.9,0,-70.9,4,0,2.76,0,2.13,0
4180,noccmswq,07/31/2015 01:15, ,0,CMS Pier,0,6.4,29.2,0,54.64,0,36.1,0,107.9,0,6.8,0,7.9,0,-70.3,4,0,3.1,0,2.07,0
4181,noccmswq,07/31/2015 01:30, ,0,CMS Pier,0,6.4,29.2,0,54.65,0,36.1,0,108.0,0,6.8,0,7.9,0,-70.5,4,0,2.9,0,2.00,0
4182,noccmswq,07/31/2015 01:45, ,0,CMS Pier,0,6.4,29.3,0,54.64,0,36.1,0,106.0,0,6.7,0,7.9,0,-69.6,5,0,3.64,0,1.94,0
4183,noccmswq,07/31/2015 02:00, ,0,CMS Pier,0,6.4,29.2,0,54.62,0,36.0,0,106.9,0,6.7,0,7.9,0,-70.2,5,0,2.55,0,1.88,0
4184,noccmswq,07/31/2015 02:15, ,0,CMS Pier,0,6.4,29.3,0,54.58,0,36.0,0,102.4,0,6.4,0,7.9,0,-68.2,5,0,3.1,0,1.81,0
4185,noccmswq,07/31/2015 02:30, ,0,CMS Pier,0,6.4,29.6,0,54.17,0,35.7,0,103.8,0,6.5,0,7.9,0,-66.6,5,0,4.21,0,1.75,0
4186,noccmswq,07/31/2015 02:45, ,0,CMS Pier,0,6.4,29.6,0,53.93,0,35.5,0,100.9,0,6.3,0,7.9,0,-65.2,6,0,4.42,0,1.68,0
4187,noccmswq,07/31/2015 03:00, ,0,CMS Pier,0,6.4,29.7,0,53.63,0,35.3,0,100.1,0,6.3,0,7.8,0,-65,7,0,4.41,0,1.61,0
4188,noccmswq,07/31/2015 03:15, ,0,CMS Pier,0,6.4,29.7,0,53.49,0,35.2,0,98.7,0,6.2,0,7.8,0,-64.3,7,0,4.45,0,1.54,0
4189,noccmswq,07/31/2015 03:30, ,0,CMS Pier,0,6.4,29.9,0,53.19,0,35.0,0,96.8,0,6.1,0,7.8,0,-62.7,8,0,4.75,0,1.46,0
4190,noccmswq,07/31/2015 03:45, ,0,CMS Pier,0,6.4,29.9,0,53.09,0,34.9,0,96.7,0,6.1,0,7.8,0,-62.4,8,0,4.97,0,1.39,0
4191,noccmswq,07/31/2015 04:00, ,0,CMS Pier,0,6.4,29.9,0,52.98,0,34.8,0,95.7,0,6.0,0,7.8,0,-62,9,0,5.28,0,1.31,0
4192,noccmswq,07/31/2015 04:15, ,0,CMS Pier,0,6.4,30.0,0,52.77,0,34.6,0,93.4,0,5.8,0,7.8,0,-60.9,11,0,5.49,0,1.23,0
4193,noccmswq,07/31/2015 04:30, ,0,CMS Pier,0,6.4,30.1,0,52.56,0,34.5,0,90.4,0,5.7,0,7.8,0,-59.1,11,0,5.8,0,1.14,0
4194,noccmswq,07/31/2015 04:45, ,0,CMS Pier,0,6.4,30.2,0,52.34,0,34.3,0,87.3,0,5.5,0,7.7,0,-57.2,12,0,5.85,0,1.06,0
4195,noccmswq,07/31/2015 05:00, ,0,CMS Pier,0,6.4,30.3,0,52.29,0,34.3,0,83.7,0,5.2,0,7.7,0,-55.6,13,0,5.8,0,0.98,0
4196,noccmswq,07/31/2015 05:15, ,0,CMS Pier,0,6.4,30.3,0,52.08,0,34.1,0,81.2,0,5.1,0,7.7,0,-54.6,13,0,5.83,0,0.90,0
4197,noccmswq,07/31/2015 05:30, ,0,CMS Pier,0,6.4,30.3,0,52.08,0,34.1,0,77.8,0,4.9,0,7.7,0,-53.3,13,0,5.89,0,0.82,0
4198,noccmswq,07/31/2015 05:45, ,0,CMS Pier,0,6.4,30.2,0,52.04,0,34.1,0,76.0,0,4.8,0,7.7,0,-52.9,12,0,5.66,0,0.74,0
4199,noccmswq,07/31/2015 06:00, ,0,CMS Pier,0,6.4,30.2,0,52.22,0,34.2,0,71.5,0,4.5,0,7.6,0,-51.3,11,0,5.22,0,0.66,0
4200,noccmswq,07/31/2015 06:15, ,0,CMS Pier,0,6.4,30.2,0,52.28,0,34.3,0,70.4,0,4.4,0,7.6,0,-50.4,9,0,5.21,0,0.59,0
4201,noccmswq,07/31/2015 06:30, ,0,CMS Pier,0,6.4,30.2,0,52.32,0,34.3,0,69.3,0,4.3,0,7.6,0,-50.1,8,0,5.02,0,0.54,0
4202,noccmswq,07/31/2015 06:45, ,0,CMS Pier,0,6.4,30.2,0,52.16,0,34.2,0,75.7,0,4.7,0,7.6,0,-51.5,7,0,5,0,0.51,0
4203,noccmswq,07/31/2015 07:00, ,0,CMS Pier,0,6.4,30.4,0,51.33,0,33.6,0,69.0,0,4.3,0,7.6,0,-52.1,12,0,6.84,0,0.52,0
4204,noccmswq,07/31/2015 07:15, ,0,CMS Pier,0,6.4,30.2,0,51.30,0,33.6,0,68.9,0,4.3,0,7.6,0,-52.3,11,0,5.5,0,0.57,0
4205,noccmswq,07/31/2015 07:30, ,0,CMS Pier,0,6.4,30.2,0,51.75,0,33.9,0,67.5,0,4.2,0,7.6,0,-51,8,0,5.04,0,0.64,0
4206,noccmswq,07/31/2015 07:45, ,0,CMS Pier,0,6.4,30.3,0,51.33,0,33.6,0,63.7,0,4.0,0,7.6,0,-50.7,12,0,5.43,0,0.71,0
4207,noccmswq,07/31/2015 08:00, ,0,CMS Pier,0,6.4,30.3,0,51.40,0,33.6,0,62.0,0,3.9,0,7.6,0,-49.7,9,0,5.22,0,0.77,0
4208,noccmswq,07/31/2015 08:15, ,0,CMS Pier,0,6.4,30.4,0,51.45,0,33.7,0,60.5,0,3.8,0,7.6,0,-48.7,10,0,5.41,0,0.83,0
4209,noccmswq,07/31/2015 08:30, ,0,CMS Pier,0,6.4,30.3,0,51.52,0,33.7,0,61.0,0,3.8,0,7.6,0,-48.9,12,0,5.1,0,0.89,0
4210,noccmswq,07/31/2015 08:45, ,0,CMS Pier,0,6.4,30.3,0,51.71,0,33.8,0,62.2,0,3.9,0,7.6,0,-48.9,10,0,6.4,0,0.96,0
4211,noccmswq,07/31/2015 09:00, ,0,CMS Pier,0,6.4,30.2,0,51.95,0,34.0,0,63.0,0,3.9,0,7.6,0,-48.6,14,0,5.93,0,1.03,0
4212,noccmswq,07/31/2015 09:15, ,0,CMS Pier,0,6.4,30.1,0,52.18,0,34.2,0,64.2,0,4.0,0,7.6,0,-49,11,0,5.51,0,1.10,0
4213,noccmswq,07/31/2015 09:30, ,0,CMS Pier,0,6.4,30.1,0,52.48,0,34.4,0,65.6,0,4.1,0,7.6,0,-49.7,23,0,6.11,0,1.17,0
4214,noccmswq,07/31/2015 09:45, ,0,CMS Pier,0,6.4,30.0,0,52.82,0,34.7,0,67.1,0,4.2,0,7.6,0,-50.8,14,0,5.68,0,1.25,0
4215,noccmswq,07/31/2015 10:00, ,0,CMS Pier,0,6.4,30.0,0,53.01,0,34.8,0,66.6,0,4.2,0,7.6,0,-51,12,0,5.59,0,1.32,0
4216,noccmswq,07/31/2015 10:15, ,0,CMS Pier,0,6.4,29.9,0,53.22,0,35.0,0,66.8,0,4.2,0,7.6,0,-51.7,12,0,5.22,0,1.39,0
4217,noccmswq,07/31/2015 10:30, ,0,CMS Pier,0,6.4,29.8,0,53.43,0,35.1,0,68.6,0,4.3,0,7.7,0,-53.1,10,0,5.24,0,1.46,0
4218,noccmswq,07/31/2015 10:45, ,0,CMS Pier,0,6.4,29.8,0,53.56,0,35.2,0,69.7,0,4.4,0,7.7,0,-54.1,10,0,4.68,0,1.53,0
4219,noccmswq,07/31/2015 11:00, ,0,CMS Pier,0,6.4,29.7,0,53.69,0,35.3,0,71.2,0,4.5,0,7.7,0,-55.1,13,0,4.61,0,1.60,0
4220,noccmswq,07/31/2015 11:15, ,0,CMS Pier,0,6.4,29.6,0,53.92,0,35.5,0,73.9,0,4.6,0,7.7,0,-56.7,8,0,4.52,0,1.67,0
4221,noccmswq,07/31/2015 11:30, ,0,CMS Pier,0,6.4,29.5,0,54.13,0,35.7,0,77.5,0,4.9,0,7.7,0,-58.7,7,0,3.98,0,1.72,0
4222,noccmswq,07/31/2015 11:45, ,0,CMS Pier,0,6.4,29.4,0,54.28,0,35.8,0,80.9,0,5.1,0,7.8,0,-60.5,7,0,3.72,0,1.77,0
4223,noccmswq,07/31/2015 12:00, ,0,CMS Pier,0,6.4,29.4,0,54.36,0,35.8,0,82.3,0,5.2,0,7.8,0,-61.3,7,0,3.6,0,1.81,0
4224,noccmswq,07/31/2015 12:15, ,0,CMS Pier,0,6.4,29.3,0,54.48,0,35.9,0,86.8,0,5.4,0,7.8,0,-63.8,5,0,2.97,0,1.84,0
4225,noccmswq,07/31/2015 12:30, ,0,CMS Pier,0,6.4,29.3,0,54.51,0,36.0,0,88.0,0,5.5,0,7.8,0,-64.6,5,0,2.83,0,1.86,0
4226,noccmswq,07/31/2015 12:45, ,0,CMS Pier,0,6.4,29.2,0,54.56,0,36.0,0,89.3,0,5.6,0,7.9,0,-65.4,6,0,2.97,0,1.86,0
4227,noccmswq,07/31/2015 13:00, ,0,CMS Pier,0,6.4,29.2,0,54.62,0,36.0,0,92.8,0,5.8,0,7.9,0,-67.1,4,0,2.73,0,1.85,0
4228,noccmswq,07/31/2015 13:15, ,0,CMS Pier,0,6.4,29.3,0,54.58,0,36.0,0,91.2,0,5.7,0,7.9,0,-65.8,5,0,3.25,0,1.81,0
4229,noccmswq,07/31/2015 13:30, ,0,CMS Pier,0,6.4,29.2,0,54.67,0,36.1,0,97.7,0,6.1,0,7.9,0,-68.8,6,0,2.32,0,1.76,0
4230,noccmswq,07/31/2015 13:45, ,0,CMS Pier,0,6.4,29.2,0,54.68,0,36.1,0,98.3,0,6.2,0,7.9,0,-68.7,3,0,2.63,0,1.69,0
4231,noccmswq,07/31/2015 14:00, ,0,CMS Pier,0,6.4,29.3,0,54.68,0,36.1,0,96.3,0,6.0,0,7.9,0,-67.3,6,0,3.08,0,1.64,0
4232,noccmswq,07/31/2015 14:15, ,0,CMS Pier,0,6.4,29.7,0,54.36,0,35.8,0,88.8,0,5.5,0,7.8,0,-62.7,5,0,3.15,0,1.59,0
4233,noccmswq,07/31/2015 14:30, ,0,CMS Pier,0,6.4,29.7,0,54.27,0,35.8,0,88.6,0,5.5,0,7.8,0,-62.4,6,0,3.95,0,1.54,0
4234,noccmswq,07/31/2015 14:45, ,0,CMS Pier,0,6.4,29.9,0,54.10,0,35.6,0,87.2,0,5.4,0,7.8,0,-61.2,7,0,3.95,0,1.49,0
4235,noccmswq,07/31/2015 15:00, ,0,CMS Pier,0,6.4,30.1,0,54.02,0,35.6,0,87.9,0,5.5,0,7.8,0,-60.5,7,0,3.94,0,1.43,0
4236,noccmswq,07/31/2015 15:15, ,0,CMS Pier,0,6.4,30.2,0,53.83,0,35.4,0,86.1,0,5.3,0,7.7,0,-58.9,9,0,4.9,0,1.37,0
4237,noccmswq,07/31/2015 15:30, ,0,CMS Pier,0,6.4,30.4,0,53.81,0,35.4,0,84.1,0,5.2,0,7.7,0,-57.9,11,0,5.31,0,1.31,0
4238,noccmswq,07/31/2015 15:45, ,0,CMS Pier,0,6.4,30.5,0,53.60,0,35.2,0,82.5,0,5.1,0,7.7,0,-56.2,11,0,5.45,0,1.24,0
4239,noccmswq,07/31/2015 16:00, ,0,CMS Pier,0,6.4,30.5,0,53.58,0,35.2,0,84.1,0,5.2,0,7.7,0,-57,13,0,6.53,0,1.18,0
4240,noccmswq,07/31/2015 16:15, ,0,CMS Pier,0,6.4,30.6,0,53.44,0,35.1,0,83.1,0,5.1,0,7.7,0,-56,15,0,7.36,0,1.10,0
4241,noccmswq,07/31/2015 16:30, ,0,CMS Pier,0,6.4,30.7,0,53.31,0,35.0,0,82.7,0,5.1,0,7.7,0,-55.2,15,0,7.96,0,1.03,0
4242,noccmswq,07/31/2015 16:45, ,0,CMS Pier,0,6.4,30.8,0,53.12,0,34.9,0,84.2,0,5.2,0,7.7,0,-54.9,14,0,8.12,0,0.95,0
4243,noccmswq,07/31/2015 17:00, ,0,CMS Pier,0,6.4,31.1,0,53.10,0,34.8,0,88.0,0,5.4,0,7.7,0,-55.5,16,0,8.82,0,0.86,0
4244,noccmswq,07/31/2015 17:15, ,0,CMS Pier,0,6.4,31.3,0,53.00,0,34.8,0,91.3,0,5.6,0,7.7,0,-56,14,0,9.08,0,0.77,0
4245,noccmswq,07/31/2015 17:30, ,0,CMS Pier,0,6.4,31.3,0,52.95,0,34.7,0,91.9,0,5.6,0,7.7,0,-56,11,0,9.76,0,0.69,0
4246,noccmswq,07/31/2015 17:45, ,0,CMS Pier,0,6.4,31.4,0,52.95,0,34.7,0,94.3,0,5.8,0,7.7,0,-56.4,14,0,10.68,0,0.62,0
4247,noccmswq,07/31/2015 18:00, ,0,CMS Pier,0,6.4,31.5,0,52.93,0,34.7,0,100.7,0,6.1,0,7.7,0,-57.6,16,0,12.25,0,0.54,0
4248,noccmswq,07/31/2015 18:15, ,0,CMS Pier,0,6.4,31.5,0,52.96,0,34.7,0,101.5,0,6.2,0,7.7,0,-55,21,0,10.85,0,0.48,0
4249,noccmswq,07/31/2015 18:30, ,0,CMS Pier,0,6.4,31.6,0,52.59,0,34.4,0,101.0,0,6.2,0,7.7,0,-57.1,19,0,14.12,0,0.43,0
4250,noccmswq,07/31/2015 18:45, ,0,CMS Pier,0,6.4,31.6,0,52.77,0,34.6,0,103.2,0,6.3,0,7.7,0,-55.9,25,0,11.69,0,0.41,0
4251,noccmswq,07/31/2015 19:00, ,0,CMS Pier,0,6.4,31.7,0,51.92,0,34.0,0,102.1,0,6.2,0,7.7,0,-57.6,15,0,14.49,0,0.40,0
4252,noccmswq,07/31/2015 19:15, ,0,CMS Pier,0,6.4,31.8,0,51.40,0,33.6,0,99.2,0,6.1,0,7.7,0,-57.5,14,0,14.1,0,0.44,0
4253,noccmswq,07/31/2015 19:30, ,0,CMS Pier,0,6.4,31.9,0,52.30,0,34.2,0,102.6,0,6.2,0,7.7,0,-56.1,22,0,13.18,0,0.50,0
4254,noccmswq,07/31/2015 19:45, ,0,CMS Pier,0,6.4,32.0,0,51.86,0,33.9,0,101.0,0,6.1,0,7.7,0,-57.3,45,0,14.29,0,0.55,0
4255,noccmswq,07/31/2015 20:00, ,0,CMS Pier,0,6.4,31.9,0,51.64,0,33.7,0,98.1,0,6.0,0,7.7,0,-56.6,44,0,15.3,0,0.61,0
4256,noccmswq,07/31/2015 20:15, ,0,CMS Pier,0,6.4,31.9,0,51.34,0,33.5,0,101.2,0,6.2,0,7.7,0,-57.7,27,0,15.99,0,0.67,0
4257,noccmswq,07/31/2015 20:30, ,0,CMS Pier,0,6.4,31.9,0,51.24,0,33.4,0,101.0,0,6.2,0,7.7,0,-57.5,16,0,19.02,0,0.75,0
4258,noccmswq,07/31/2015 20:45, ,0,CMS Pier,0,6.4,31.9,0,51.24,0,33.4,0,100.1,0,6.1,0,7.7,0,-56.9,13,0,21.71,0,0.83,0
4259,noccmswq,07/31/2015 21:00, ,0,CMS Pier,0,6.4,31.8,0,51.35,0,33.5,0,100.8,0,6.2,0,7.7,0,-56.8,17,0,19.6,0,0.92,0
4260,noccmswq,07/31/2015 21:15, ,0,CMS Pier,0,6.4,31.7,0,51.57,0,33.7,0,99.0,0,6.1,0,7.7,0,-55.7,14,0,20.69,0,1.02,0
4261,noccmswq,07/31/2015 21:30, ,0,CMS Pier,0,6.4,31.6,0,51.93,0,34.0,0,95.6,0,5.9,0,7.7,0,-54.5,15,0,18.01,0,1.11,0
4262,noccmswq,07/31/2015 21:45, ,0,CMS Pier,0,6.4,31.5,0,52.56,0,34.4,0,92.1,0,5.6,0,7.7,0,-53.9,21,0,14.53,0,1.20,0
4263,noccmswq,07/31/2015 22:00, ,0,CMS Pier,0,6.4,31.4,0,52.84,0,34.6,0,92.4,0,5.7,0,7.7,0,-54.2,14,0,17.17,0,1.29,0
4264,noccmswq,07/31/2015 22:15, ,0,CMS Pier,0,6.4,31.2,0,53.26,0,35.0,0,90.8,0,5.6,0,7.7,0,-54.6,15,0,12.65,0,1.38,0
4265,noccmswq,07/31/2015 22:30, ,0,CMS Pier,0,6.4,31.0,0,53.53,0,35.2,0,90.9,0,5.6,0,7.7,0,-55.9,10,0,9.94,0,1.47,0
4266,noccmswq,07/31/2015 22:45, ,0,CMS Pier,0,6.4,30.9,0,53.78,0,35.4,0,92.9,0,5.7,0,7.7,0,-57.6,10,0,8.53,0,1.57,0
4267,noccmswq,07/31/2015 23:00, ,0,CMS Pier,0,6.4,30.7,0,54.09,0,35.6,0,94.6,0,5.8,0,7.8,0,-59.7,10,0,9.61,0,1.66,0
4268,noccmswq,07/31/2015 23:15, ,0,CMS Pier,0,6.4,30.3,0,54.28,0,35.8,0,95.6,0,5.9,0,7.8,0,-61.8,8,0,5.4,0,1.76,0
