RowID,Station Code,DateTimeStamp,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Turb,F_Turb,ChlFluor,F_ChlFluor,Depth,F_Depth
6970,NOCCMSWQ,09/24/2016 04:30, ,0,CMS Pier,0,5.7,27.1,0,45.37,0,29.3,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-88.3,,<-3> [SBO] (CBF),5.37,0,1.51,0
6971,NOCCMSWQ,09/24/2016 04:45, ,0,CMS Pier,0,5.7,27.1,0,44.84,0,28.9,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-86.7,,<-3> [SBO] (CBF),5,0,1.46,0
6972,NOCCMSWQ,09/24/2016 05:00, ,0,CMS Pier,0,5.7,27.0,0,44.61,0,28.8,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-85.5,,<-3> [SBO] (CBF),5,0,1.42,0
6973,NOCCMSWQ,09/24/2016 05:15, ,0,CMS Pier,0,5.7,27.0,0,44.32,0,28.6,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-85.1,,<-3> [SBO] (CBF),5,0,1.36,0
6974,NOCCMSWQ,09/24/2016 05:30, ,0,CMS Pier,0,5.7,27.0,0,44.21,0,28.5,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-84.8,,<-3> [SBO] (CBF),5.34,0,1.31,0
6975,NOCCMSWQ,09/24/2016 05:45, ,0,CMS Pier,0,5.7,26.9,0,43.82,0,28.2,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-84,,<-3> [SBO] (CBF),5.15,0,1.25,0
6976,NOCCMSWQ,09/24/2016 06:00, ,0,CMS Pier,0,5.7,26.9,0,43.73,0,28.1,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-83.1,,<-3> [SBO] (CBF),5.31,0,1.19,0
6977,NOCCMSWQ,09/24/2016 06:15, ,0,CMS Pier,0,5.7,26.9,0,43.52,0,28.0,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-82.4,,<-3> [SBO] (CBF),5.36,0,1.14,0
6978,NOCCMSWQ,09/24/2016 06:30, ,0,CMS Pier,0,5.7,26.9,0,43.20,0,27.8,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-81.5,,<-3> [SBO] (CBF),5.28,0,1.08,0
6979,NOCCMSWQ,09/24/2016 06:45, ,0,CMS Pier,0,5.7,26.8,0,43.14,0,27.7,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-81,,<-3> [SBO] (CBF),5.52,0,1.03,0
6980,NOCCMSWQ,09/24/2016 07:00, ,0,CMS Pier,0,5.7,26.8,0,43.09,0,27.7,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-80.7,,<-3> [SBO] (CBF),5.65,0,0.97,0
6981,NOCCMSWQ,09/24/2016 07:15, ,0,CMS Pier,0,5.7,26.7,0,42.78,0,27.5,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-80.5,,<-3> [SBO] (CBF),6.07,0,0.92,0
6982,NOCCMSWQ,09/24/2016 07:30, ,0,CMS Pier,0,5.7,26.8,0,42.84,0,27.5,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-80.7,,<-3> [SBO] (CBF),6.16,0,0.88,0
6983,NOCCMSWQ,09/24/2016 07:45, ,0,CMS Pier,0,5.7,26.8,0,42.82,0,27.5,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-80.1,,<-3> [SBO] (CBF),7.08,0,0.84,0
6984,NOCCMSWQ,09/24/2016 08:00, ,0,CMS Pier,0,5.7,26.8,0,42.74,0,27.4,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-79.7,,<-3> [SBO] (CBF),6.99,0,0.80,0
6985,NOCCMSWQ,09/24/2016 08:15, ,0,CMS Pier,0,5.7,26.8,0,42.60,0,27.3,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-80.1,,<-3> [SBO] (CBF),6.69,0,0.79,0
6986,NOCCMSWQ,09/24/2016 08:30, ,0,CMS Pier,0,5.7,26.8,0,42.29,0,27.1,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-80.5,,<-3> [SBO] (CBF),6.77,0,0.79,0
6987,NOCCMSWQ,09/24/2016 08:45, ,0,CMS Pier,0,5.7,26.8,0,42.09,0,27.0,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-79.8,,<-3> [SBO] (CBF),6.45,0,0.79,0
6988,NOCCMSWQ,09/24/2016 09:00, ,0,CMS Pier,0,5.7,26.7,0,41.92,0,26.9,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-77,,<-3> [SBO] (CBF),6.07,0,0.83,0
6989,NOCCMSWQ,09/24/2016 09:15, ,0,CMS Pier,0,5.7,26.7,0,42.05,0,26.9,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-79.1,,<-3> [SBO] (CBF),6.2,0,0.88,0
6990,NOCCMSWQ,09/24/2016 09:30, ,0,CMS Pier,0,5.7,26.7,0,41.96,0,26.9,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-78.1,,<-3> [SBO] (CBF),5.74,0,0.92,0
6991,NOCCMSWQ,09/24/2016 09:45, ,0,CMS Pier,0,5.7,26.7,0,42.01,0,26.9,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-77.6,,<-3> [SBO] (CBF),6.08,0,0.97,0
6992,NOCCMSWQ,09/24/2016 10:00, ,0,CMS Pier,0,5.7,26.9,0,42.19,0,27.0,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-79.1,,<-3> [SBO] (CBF),6.03,0,1.02,0
6993,NOCCMSWQ,09/24/2016 10:15, ,0,CMS Pier,0,5.7,26.9,0,42.48,0,27.3,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-79.5,,<-3> [SBO] (CBF),6.75,0,1.07,0
6994,NOCCMSWQ,09/24/2016 10:30, ,0,CMS Pier,0,5.7,27.0,0,42.77,0,27.5,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-78.6,,<-3> [SBO] (CBF),5.79,0,1.13,0
6995,NOCCMSWQ,09/24/2016 10:45, ,0,CMS Pier,0,5.7,27.1,0,43.01,0,27.6,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-79.7,,<-3> [SBO] (CBF),6.22,0,1.19,0
6996,NOCCMSWQ,09/24/2016 11:00, ,0,CMS Pier,0,5.7,27.1,0,43.25,0,27.8,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-79.3,,<-3> [SBO] (CBF),6.24,0,1.26,0
6997,NOCCMSWQ,09/24/2016 11:15, ,0,CMS Pier,0,5.7,27.0,0,43.67,0,28.1,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-79.2,,<-3> [SBO] (CBF),5.95,0,1.33,0
6998,NOCCMSWQ,09/24/2016 11:30, ,0,CMS Pier,0,5.7,27.0,0,44.11,0,28.4,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-80.1,,<-3> [SBO] (CBF),5.87,0,1.40,0
6999,NOCCMSWQ,09/24/2016 11:45, ,0,CMS Pier,0,5.7,27.1,0,44.32,0,28.6,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-80.7,,<-3> [SBO] (CBF),6.5,0,1.47,0
7000,NOCCMSWQ,09/24/2016 12:00, ,0,CMS Pier,0,5.7,27.1,0,44.71,0,28.8,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-81.6,,<-3> [SBO] (CBF),5.86,0,1.54,0
7001,NOCCMSWQ,09/24/2016 12:15, ,0,CMS Pier,0,5.7,27.2,0,45.04,0,29.1,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-83.3,,<-3> [SBO] (CBF),6.16,0,1.60,0
7002,NOCCMSWQ,09/24/2016 12:30, ,0,CMS Pier,0,5.7,27.3,0,45.36,0,29.3,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-84.3,,<-3> [SBO] (CBF),5.84,0,1.67,0
7003,NOCCMSWQ,09/24/2016 12:45, ,0,CMS Pier,0,5.7,27.3,0,45.70,0,29.6,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-86,,<-3> [SBO] (CBF),5.99,0,1.74,0
7004,NOCCMSWQ,09/24/2016 13:00, ,0,CMS Pier,0,5.7,27.3,0,46.03,0,29.8,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-86.9,,<-3> [SBO] (CBF),6.21,0,1.81,0
7005,NOCCMSWQ,09/24/2016 13:15, ,0,CMS Pier,0,5.7,27.4,0,46.44,0,30.1,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-88.2,,<-3> [SBO] (CBF),6.15,0,1.87,0
7006,NOCCMSWQ,09/24/2016 13:30, ,0,CMS Pier,0,5.7,27.3,0,47.13,0,30.6,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-90,,<-3> [SBO] (CBF),7.2,0,1.93,0
7007,NOCCMSWQ,09/24/2016 13:45, ,0,CMS Pier,0,5.7,27.3,0,47.85,0,31.1,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-91.6,,<-3> [SBO] (CBF),7.59,0,1.98,0
7008,NOCCMSWQ,09/24/2016 14:00, ,0,CMS Pier,0,5.7,27.3,0,48.52,0,31.6,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),8.0,0,-93.9,,<-3> [SBO] (CBF),6.36,0,2.02,0
7009,NOCCMSWQ,09/24/2016 14:15, ,0,CMS Pier,0,5.7,27.4,0,48.88,0,31.9,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),8.0,0,-94.7,,<-3> [SBO] (CBF),6.26,0,2.07,0
7010,NOCCMSWQ,09/24/2016 14:30, ,0,CMS Pier,0,5.7,27.4,0,49.17,0,32.1,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),8.0,0,-94.7,,<-3> [SBO] (CBF),6.64,0,2.10,0
7011,NOCCMSWQ,09/24/2016 14:45, ,0,CMS Pier,0,5.7,27.4,0,49.65,0,32.4,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),8.0,0,-96.6,,<-3> [SBO] (CBF),6.48,0,2.12,0
7012,NOCCMSWQ,09/24/2016 15:00, ,0,CMS Pier,0,5.7,27.4,0,49.77,0,32.5,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),8.0,0,-96.5,,<-3> [SBO] (CBF),6.02,0,2.11,0
7013,NOCCMSWQ,09/24/2016 15:15, ,0,CMS Pier,0,5.7,27.4,0,49.82,0,32.6,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),8.0,0,-97.9,,<-3> [SBO] (CBF),6.36,0,2.07,0
7014,NOCCMSWQ,09/24/2016 15:30, ,0,CMS Pier,0,5.7,27.5,0,49.44,0,32.3,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),8.0,0,-97.3,,<-3> [SBO] (CBF),7.4,0,2.02,0
7015,NOCCMSWQ,09/24/2016 15:45, ,0,CMS Pier,0,5.7,27.5,0,48.99,0,31.9,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),8.0,0,-97.6,,<-3> [SBO] (CBF),7.97,0,1.97,0
7016,NOCCMSWQ,09/24/2016 16:00, ,0,CMS Pier,0,5.7,27.5,0,48.53,0,31.6,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),8.0,0,-96.2,,<-3> [SBO] (CBF),14.13,0,1.92,0
7017,NOCCMSWQ,09/24/2016 16:15, ,0,CMS Pier,0,5.7,27.7,0,47.63,0,30.9,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),8.0,0,-94.7,,<-3> [SBO] (CBF),10.58,0,1.87,0
7018,NOCCMSWQ,09/24/2016 16:30, ,0,CMS Pier,0,5.7,28.2,0,46.84,0,30.4,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-93.1,,<-3> [SBO] (CBF),11.43,0,1.82,0
7019,NOCCMSWQ,09/24/2016 16:45, ,0,CMS Pier,0,5.7,28.2,0,46.62,0,30.2,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-92.9,,<-3> [SBO] (CBF),14.06,0,1.77,0
7020,NOCCMSWQ,09/24/2016 17:00, ,0,CMS Pier,0,5.7,28.2,0,45.77,0,29.6,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-91.5,,<-3> [SBO] (CBF),15.77,0,1.72,0
7021,NOCCMSWQ,09/24/2016 17:15, ,0,CMS Pier,0,5.7,28.2,0,45.18,0,29.2,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-91.9,,<-3> [SBO] (CBF),15.49,0,1.66,0
7022,NOCCMSWQ,09/24/2016 17:30, ,0,CMS Pier,0,5.7,28.2,0,45.00,0,29.0,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-91.1,,<-3> [SBO] (CBF),14.74,0,1.61,0
7023,NOCCMSWQ,09/24/2016 17:45, ,0,CMS Pier,0,5.7,28.2,0,44.58,0,28.7,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-90.9,,<-3> [SBO] (CBF),13.86,0,1.56,0
7024,NOCCMSWQ,09/24/2016 18:00, ,0,CMS Pier,0,5.7,28.2,0,44.58,0,28.7,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-91.2,,<-3> [SBO] (CBF),17.04,0,1.50,0
7025,NOCCMSWQ,09/24/2016 18:15, ,0,CMS Pier,0,5.7,28.2,0,44.11,0,28.4,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-90.1,,<-3> [SBO] (CBF),15.78,0,1.44,0
7026,NOCCMSWQ,09/24/2016 18:30, ,0,CMS Pier,0,5.7,28.2,0,43.88,0,28.2,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-89.9,,<-3> [SBO] (CBF),13.05,0,1.38,0
7027,NOCCMSWQ,09/24/2016 18:45, ,0,CMS Pier,0,5.7,28.2,0,43.52,0,28.0,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-89.2,,<-3> [SBO] (CBF),12.03,0,1.32,0
7028,NOCCMSWQ,09/24/2016 19:00, ,0,CMS Pier,0,5.7,28.2,0,43.44,0,27.9,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-88.8,,<-3> [SBO] (CBF),11.13,0,1.26,0
7029,NOCCMSWQ,09/24/2016 19:15, ,0,CMS Pier,0,5.7,28.2,0,43.19,0,27.7,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-88.1,,<-3> [SBO] (CBF),11.15,0,1.19,0
7030,NOCCMSWQ,09/24/2016 19:30, ,0,CMS Pier,0,5.7,28.2,0,42.91,0,27.5,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-87.3,,<-3> [SBO] (CBF),11.22,0,1.13,0
7031,NOCCMSWQ,09/24/2016 19:45, ,0,CMS Pier,0,5.7,28.1,0,42.65,0,27.3,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-86.8,,<-3> [SBO] (CBF),10.05,0,1.07,0
7032,NOCCMSWQ,09/24/2016 20:00, ,0,CMS Pier,0,5.7,28.1,0,42.83,0,27.5,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-86.4,,<-3> [SBO] (CBF),10.75,0,1.01,0
7033,NOCCMSWQ,09/24/2016 20:15, ,0,CMS Pier,0,5.7,28.1,0,42.62,0,27.3,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-86.1,,<-3> [SBO] (CBF),10.66,0,0.95,0
7034,NOCCMSWQ,09/24/2016 20:30, ,0,CMS Pier,0,5.7,28.0,0,42.71,0,27.4,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-85,,<-3> [SBO] (CBF),11.24,0,0.90,0
7035,NOCCMSWQ,09/24/2016 20:45, ,0,CMS Pier,0,5.7,27.9,0,42.53,0,27.3,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-84.9,,<-3> [SBO] (CBF),10.96,0,0.85,0
7036,NOCCMSWQ,09/24/2016 21:00, ,0,CMS Pier,0,5.7,27.9,0,42.31,0,27.1,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-84.1,,<-3> [SBO] (CBF),9.78,0,0.82,0
7037,NOCCMSWQ,09/24/2016 21:15, ,0,CMS Pier,0,5.7,27.9,0,42.35,0,27.1,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-83.6,,<-3> [SBO] (CBF),9.71,0,0.79,0
7038,NOCCMSWQ,09/24/2016 21:30, ,0,CMS Pier,0,5.7,27.8,0,42.20,0,27.0,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-82.8,,<-3> [SBO] (CBF),9.26,0,0.78,0
7039,NOCCMSWQ,09/24/2016 21:45, ,0,CMS Pier,0,5.7,27.7,0,42.08,0,26.9,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-82.9,,<-3> [SBO] (CBF),9.61,0,0.80,0
7040,NOCCMSWQ,09/24/2016 22:00, ,0,CMS Pier,0,5.7,27.8,0,42.04,0,26.9,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-77.4,,<-3> [SBO] (CBF),9.02,0,0.85,0
7041,NOCCMSWQ,09/24/2016 22:15, ,0,CMS Pier,0,5.7,28.0,0,42.08,0,26.9,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-81.5,,<-3> [SBO] (CBF),7.79,0,0.90,0
7042,NOCCMSWQ,09/24/2016 22:30, ,0,CMS Pier,0,5.7,27.9,0,42.16,0,27.0,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-82,,<-3> [SBO] (CBF),8.02,0,0.96,0
7043,NOCCMSWQ,09/24/2016 22:45, ,0,CMS Pier,0,5.7,28.0,0,42.20,0,27.0,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-82.4,,<-3> [SBO] (CBF),7.35,0,1.00,0
7044,NOCCMSWQ,09/24/2016 23:00, ,0,CMS Pier,0,5.7,28.1,0,42.28,0,27.1,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-82.2,,<-3> [SBO] (CBF),7.48,0,1.05,0
7045,NOCCMSWQ,09/24/2016 23:15, ,0,CMS Pier,0,5.7,28.1,0,42.62,0,27.3,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-82.2,,<-3> [SBO] (CBF),7.32,0,1.10,0
7046,NOCCMSWQ,09/24/2016 23:30, ,0,CMS Pier,0,5.7,28.1,0,42.89,0,27.5,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-82.3,,<-3> [SBO] (CBF),7.07,0,1.16,0
7047,NOCCMSWQ,09/24/2016 23:45, ,0,CMS Pier,0,5.7,28.0,0,43.19,0,27.7,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-82.8,,<-3> [SBO] (CBF),7.2,0,1.22,0
7048,NOCCMSWQ,09/25/2016 00:00, ,0,CMS Pier,0,5.7,28.1,0,43.34,0,27.8,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-82.7,,<-3> [SBO] (CBF),7.39,0,1.28,0
7049,NOCCMSWQ,09/25/2016 00:15, ,0,CMS Pier,0,5.7,28.1,0,43.89,0,28.2,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-82.8,,<-3> [SBO] (CBF),7.59,0,1.34,0
7050,NOCCMSWQ,09/25/2016 00:30, ,0,CMS Pier,0,5.7,28.2,0,44.24,0,28.5,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-83.8,,<-3> [SBO] (CBF),7.43,0,1.41,0
7051,NOCCMSWQ,09/25/2016 00:45, ,0,CMS Pier,0,5.7,28.2,0,44.50,0,28.7,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-84.7,,<-3> [SBO] (CBF),6.2,0,1.47,0
7052,NOCCMSWQ,09/25/2016 01:00, ,0,CMS Pier,0,5.7,28.1,0,44.81,0,28.9,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-84.9,,<-3> [SBO] (CBF),6.77,0,1.53,0
7053,NOCCMSWQ,09/25/2016 01:15, ,0,CMS Pier,0,5.7,28.1,0,45.28,0,29.2,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-86.5,,<-3> [SBO] (CBF),7.16,0,1.59,0
7054,NOCCMSWQ,09/25/2016 01:30, ,0,CMS Pier,0,5.7,28.1,0,45.56,0,29.4,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-86.8,,<-3> [SBO] (CBF),7.12,0,1.64,0
7055,NOCCMSWQ,09/25/2016 01:45, ,0,CMS Pier,0,5.7,28.1,0,45.82,0,29.6,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-87.7,,<-3> [SBO] (CBF),7.49,0,1.69,0
7056,NOCCMSWQ,09/25/2016 02:00, ,0,CMS Pier,0,5.7,28.1,0,46.07,0,29.8,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-88.2,,<-3> [SBO] (CBF),6.87,0,1.73,0
7057,NOCCMSWQ,09/25/2016 02:15, ,0,CMS Pier,0,5.7,28.1,0,46.35,0,30.0,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-88.8,,<-3> [SBO] (CBF),7.49,0,1.77,0
7058,NOCCMSWQ,09/25/2016 02:30, ,0,CMS Pier,0,5.7,28.0,0,46.71,0,30.3,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-89.1,,<-3> [SBO] (CBF),7.07,0,1.82,0
7059,NOCCMSWQ,09/25/2016 02:45, ,0,CMS Pier,0,5.7,28.0,0,47.20,0,30.6,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-90.4,,<-3> [SBO] (CBF),7.3,0,1.85,0
7060,NOCCMSWQ,09/25/2016 03:00, ,0,CMS Pier,0,5.7,27.9,0,47.82,0,31.1,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-91.9,,<-3> [SBO] (CBF),6.82,0,1.88,0
7061,NOCCMSWQ,09/25/2016 03:15, ,0,CMS Pier,0,5.7,27.9,0,47.95,0,31.2,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-91.1,,<-3> [SBO] (CBF),6.45,0,1.89,0
7062,NOCCMSWQ,09/25/2016 03:30, ,0,CMS Pier,0,5.7,27.8,0,48.20,0,31.4,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-91.5,,<-3> [SBO] (CBF),6.9,0,1.87,0
7063,NOCCMSWQ,09/25/2016 03:45, ,0,CMS Pier,0,5.7,27.8,0,48.32,0,31.4,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-92.2,,<-3> [SBO] (CBF),6.84,0,1.83,0
7064,NOCCMSWQ,09/25/2016 04:00, ,0,CMS Pier,0,5.7,27.8,0,47.78,0,31.0,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),8.0,0,-93.2,,<-3> [SBO] (CBF),5.47,0,1.79,0
7065,NOCCMSWQ,09/25/2016 04:15, ,0,CMS Pier,0,5.7,27.7,0,47.09,0,30.5,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-91.9,,<-3> [SBO] (CBF),6.43,0,1.74,0
7066,NOCCMSWQ,09/25/2016 04:30, ,0,CMS Pier,0,5.7,27.8,0,46.59,0,30.2,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-90.2,,<-3> [SBO] (CBF),8.52,0,1.71,0
7067,NOCCMSWQ,09/25/2016 04:45, ,0,CMS Pier,0,5.7,27.8,0,45.97,0,29.7,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-88.5,,<-3> [SBO] (CBF),6.41,0,1.67,0
7068,NOCCMSWQ,09/25/2016 05:00, ,0,CMS Pier,0,5.7,27.7,0,45.60,0,29.5,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-87.2,,<-3> [SBO] (CBF),5.1,0,1.63,0
7069,NOCCMSWQ,09/25/2016 05:15, ,0,CMS Pier,0,5.7,27.7,0,45.56,0,29.4,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-87.2,,<-3> [SBO] (CBF),6.08,0,1.59,0
7070,NOCCMSWQ,09/25/2016 05:30, ,0,CMS Pier,0,5.7,27.6,0,45.37,0,29.3,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.9,0,-87.2,,<-3> [SBO] (CBF),6.48,0,1.55,0
7071,NOCCMSWQ,09/25/2016 05:45, ,0,CMS Pier,0,5.7,27.5,0,44.76,0,28.9,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-84.9,,<-3> [SBO] (CBF),6.49,0,1.50,0
7072,NOCCMSWQ,09/25/2016 06:00, ,0,CMS Pier,0,5.7,27.4,0,44.53,0,28.7,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-85,,<-3> [SBO] (CBF),7.49,0,1.44,0
7073,NOCCMSWQ,09/25/2016 06:15, ,0,CMS Pier,0,5.7,27.5,0,44.48,0,28.7,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-84.6,,<-3> [SBO] (CBF),5.83,0,1.39,0
7074,NOCCMSWQ,09/25/2016 06:30, ,0,CMS Pier,0,5.7,27.5,0,44.07,0,28.4,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-83.9,,<-3> [SBO] (CBF),6.52,0,1.33,0
7075,NOCCMSWQ,09/25/2016 06:45, ,0,CMS Pier,0,5.7,27.5,0,44.10,0,28.4,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-82.9,,<-3> [SBO] (CBF),8.14,0,1.27,0
7076,NOCCMSWQ,09/25/2016 07:00, ,0,CMS Pier,0,5.7,27.5,0,43.69,0,28.1,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-82.4,,<-3> [SBO] (CBF),7.64,0,1.21,0
7077,NOCCMSWQ,09/25/2016 07:15, ,0,CMS Pier,0,5.7,27.4,0,43.57,0,28.0,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.8,0,-81.9,,<-3> [SBO] (CBF),7.59,0,1.15,0
7078,NOCCMSWQ,09/25/2016 07:30, ,0,CMS Pier,0,5.7,27.3,0,43.18,0,27.7,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-80.8,,<-3> [SBO] (CBF),8.96,0,1.09,0
7079,NOCCMSWQ,09/25/2016 07:45, ,0,CMS Pier,0,5.7,27.3,0,42.87,0,27.5,0,,<1> [SBO] (CBF),,<1> [SBO] (CBF),7.7,0,-80.7,,<-3> [SBO] (CBF),9.81,0,1.03,0
