%
% Platform OB27M
% Location 33 59.646 deg N  77 21.144 deg W
% Quality  0 = not evaluated, 1 = bad, 2 = suspect, 3 = good, -9 = missing
%
% conductivity (siemens)
% depth (m)
%
timestamp_utc,depth,conductivity,conductivity_quality
2009-10-15 12:00:01,30,5.43883,0
2009-10-15 12:15:01,30,5.43817,0
2009-10-15 12:30:01,30,5.43849,0
2009-10-15 12:45:01,30,5.43836,0
2009-10-15 13:00:01,30,5.43719,0
2009-10-15 13:15:01,30,5.43543,0
2009-10-15 13:30:01,30,5.42919,0
2009-10-15 13:45:01,30,5.4268,0
2009-10-15 14:00:01,30,5.42568,0
2009-10-15 14:15:01,30,5.42054,0
2009-10-15 14:30:01,30,5.41932,0
2009-10-15 14:45:01,30,5.41477,0
2009-10-15 15:00:01,30,5.41331,0
2009-10-15 15:15:01,30,5.41336,0
2009-10-15 15:30:01,30,5.41149,0
2009-10-15 15:45:01,30,5.41045,0
2009-10-15 16:00:01,30,5.41151,0
2009-10-15 16:15:01,30,5.41109,0
2009-10-15 16:30:01,30,5.41104,0
2009-10-15 16:45:01,30,5.4108,0
2009-10-15 17:00:01,30,5.4117,0
2009-10-15 17:15:01,30,5.41223,0
2009-10-15 17:30:01,30,5.4109,0
2009-10-15 17:45:01,30,5.4109,0
2009-10-15 18:00:01,30,5.41273,0
2009-10-15 18:15:01,30,5.41376,0
2009-10-15 18:30:01,30,5.41368,0
2009-10-15 18:45:01,30,5.4141,0
2009-10-15 19:00:01,30,5.41455,0
2009-10-15 19:15:01,30,5.41506,0
2009-10-15 19:30:01,30,5.41551,0
2009-10-15 19:45:01,30,5.41659,0
2009-10-15 20:00:01,30,5.41593,0
2009-10-15 20:15:01,30,5.41585,0
2009-10-15 20:30:01,30,5.41543,0
2009-10-15 20:45:01,30,5.41574,0
2009-10-15 21:00:01,30,5.41651,0
2009-10-15 21:15:01,30,5.41651,0
2009-10-15 21:30:01,30,5.41656,0
