%
% Platform OB05
% Location 34 08.400 deg N  77 42.900 deg W
%
% Deployment depth  16 m
%
timestamp_utc,sitedepth,location,temp,salinity,pressure,depth,oxsat,xmiss,ph,fluo,secchi,chl,chlstd,dsi,dsistd,no3,no3std,po4,po4std,nh4,nh4std,tn,tnstd,tp,tpstd,castnum,bottle,bottletime,latte,samplenum,turbidity,latitude,longitude,scan,density,timej,par,conductivity,filename
2004-01-08,,,11.9981,35.3137,7.319,7.266,,,,,,,,,,,,,,,,,,,,1918,5,2004-01-08 13:53:23,,,,,,2643,27,9,,4.03211,010804ob05raw.btl
2004-01-08,16.5,M,12.002,35.3111,7.358,7.305,,,,,6,1.075,0.071,,,0.079,0.046,0.057,0.005,0.325,0.056,6.243,0.342,0.299,0.008,1919,4,2004-01-08 13:53:17,,265,,,,2600,27,9,,4.03222,010804ob05raw.btl
2004-01-08,,,11.9895,35.3084,14.369,14.266,,,,,,,,,,,,,,,,,,,,1922,1,2004-01-08 13:51:43,,,,,,1843,27,9,,4.03106,010804ob05raw.btl
2004-01-08,,,11.9967,35.3002,15.491,15.38,,,,,,,,,,,,,,,,,,,,1920,3,2004-01-08 13:52:10,,,,,,2063,27,9,,4.03097,010804ob05raw.btl
2004-01-08,16.5,B,11.9925,35.3057,15.541,15.43,,,,,6,1.187,0.082,,,0.111,0.008,0.065,0.008,0.506,0.197,6.532,0.829,0.299,0.02,1921,2,2004-01-08 13:51:59,,266,,,,1974,27,9,,4.03112,010804ob05raw.btl
2004-03-09,,,9.9222,34.3039,0.809,0.803,8.6096,,8.262,0.7453,,,,,,,,,,,,,,,,1905,6,2004-03-09 15:18:45,,,2.47135,34.1357,-77.7165,2826,26,70,,3.73372,030905ob05raw.btl
2004-03-09,,,9.9247,34.303,0.837,0.831,8.61137,,8.261,0.7438,,,,,,,,,,,,,,,,1904,7,2004-03-09 15:18:48,,,2.471,34.1357,-77.7165,2852,26,70,,3.73387,030905ob05raw.btl
2004-03-09,,,9.9273,34.3019,0.843,0.836,8.61499,,8.27,0.7453,,,,,,,,,,,,,,,,1903,8,2004-03-09 15:18:52,,,2.47135,34.1356,-77.7165,2882,26,70,,3.734,030905ob05raw.btl
2004-03-09,14.7,S,9.9217,34.3022,0.909,0.903,8.60614,,8.27,0.7445,10.8,0.183,0.028,,,0.083,0.01,0.074,0.004,0.237,0.121,4.53,0.471,0.266,0.035,1906,5,2004-03-09 15:18:43,0.164768,276,2.471,34.1357,-77.7165,2809,26,70,,3.73352,030905ob05raw.btl
2004-03-09,14.7,M,9.8934,34.3319,8.38,8.32,8.58562,,8.267,0.7445,10.8,0.227,0.022,,,0.059,0.027,0.049,0.003,0.233,0.087,3.328,0.644,0.184,0.017,1908,3,2004-03-09 15:18:02,,277,2.47064,34.1358,-77.7164,2482,26,70,,3.73411,030905ob05raw.btl
2004-03-09,,,9.8929,34.3326,8.596,8.535,8.58942,,8.273,0.7445,,,,,,,,,,,,,,,,1907,4,2004-03-09 15:18:04,,,2.47029,34.1358,-77.7164,2500,26,70,,3.73415,030905ob05raw.btl
2004-03-09,14.7,B,9.8977,34.341,16.301,16.184,8.42528,,8.24,0.7474,10.8,0.313,0.017,,,0.104,0.008,0.065,0.013,0.415,0.203,4.828,0.734,0.248,0.014,1910,1,2004-03-09 15:16:22,,278,2.471,34.136,-77.7164,1684,26,70,,3.73576,030905ob05raw.btl
2004-03-09,,,9.9027,34.3439,16.479,16.361,8.43115,,8.245,0.7431,,,,,,,,,,,,,,,,1909,2,2004-03-09 15:16:25,,,2.471,34.136,-77.7164,1705,26,70,,3.73652,030905ob05raw.btl
2004-05-05,16.2,M,,,,,,,,,15,0.238,0.009,,,0.154,0.011,0.068,0.011,0.517,0.106,3.477,0.333,0.262,0.026,03090400,5,2004-05-05 00:00:00,,289,,,,,,,,,
2004-05-05,16.2,B,,,,,,,,,15,0.678,0.051,,,0.235,0.029,0.084,0.011,0.652,0.022,4.048,0.811,0.327,0.006,03090400,4,2004-05-05 00:00:00,,290,,,,,,,,,
2004-05-05,16.2,S,,,,,,,,,15,0.226,0.008,,,0.341,0.045,0.092,0.008,0.655,0.26,3.715,0,0.257,0.014,03090400,9,2004-05-05 00:00:00,0.232849,288,,,,,,,,,
2004-07-28,14.6,S,27.0458,36.1597,1.01,1.003,,,,,7.5,0.232,0.005,,,0.994,0.227,0.098,0.029,,,8.332,0.61,0.285,0.012,1712,5,2004-07-28 12:46:34,0.213889,300,,,,2468,24,211,,5.68396,072704ob05raw.btl
2004-07-28,,,27.046,36.16,1.238,1.229,,,,,,,,,,,,,,,,,,,,1709,8,2004-07-28 12:46:40,,,,,,2521,24,211,,5.68403,072704ob05raw.btl
2004-07-28,,,27.0459,36.1598,1.285,1.276,,,,,,,,,,,,,,,,,,,,1710,7,2004-07-28 12:46:39,,,,,,2507,24,211,,5.684,072704ob05raw.btl
2004-07-28,,,27.0462,36.1603,1.403,1.394,,,,,,,,,,,,,,,,,,,,1711,6,2004-07-28 12:46:37,,,,,,2492,24,211,,5.6841,072704ob05raw.btl
2004-07-28,,,27.0458,36.16,1.592,1.581,,,,,,,,,,,,,,,,,,,,1708,9,2004-07-28 12:46:42,,,,,,2536,24,211,,5.68402,072704ob05raw.btl
2004-07-28,14.6,M,27.0286,36.1537,7.072,7.021,,,,,7.5,0.236,0.002,,,0.792,0.134,0.092,0.02,,,9.929,1.687,0.313,0.022,1714,3,2004-07-28 12:45:27,,301,,,,1933,24,211,,5.68151,072704ob05raw.btl
2004-07-28,,,27.0313,36.1578,7.239,7.187,,,,,,,,,,,,,,,,,,,,1713,4,2004-07-28 12:45:37,,,,,,2012,24,211,,5.68238,072704ob05raw.btl
2004-07-28,,,25.1381,36.2075,13.929,13.829,,,,,,,,,,,,,,,,,,,,1715,2,2004-07-28 12:44:20,,,,,,1400,24,211,,5.48486,072704ob05raw.btl
2004-07-28,14.6,B,25.1415,36.2341,14.013,13.912,,,,,7.5,1.705,0.184,,,0.177,0.065,0.109,0.021,,,10.325,1.652,0.423,0.034,1716,1,2004-07-28 12:44:14,,302,,,,1348,24,211,,5.4888,072704ob05raw.btl
2004-09-23,,,24.1953,35.3216,0.889,0.882,,,,,,,,,,,,,,,,,,,,1747,8,2004-09-24 12:34:55,,,,,,,,,,,09230401.BTL
2004-09-23,,,24.1969,35.3362,1.042,1.034,,,,,,,,,,,,,,,,,,,,1748,7,2004-09-24 12:34:53,,,,,,,,,,,09230401.BTL
2004-09-24,14.6,S,24.1953,35.3216,0.889,0.882,,,,,,0.7,0.004,,,0.101,0.037,0.065,0.005,0.094,0.094,2.458,1.655,0.443,0.041,1749,6,2004-09-24 12:34:57,0.339631,312,,,,2469,24,269,,5.26591,092304ob05raw.btl
2004-09-24,,,24.1966,35.3008,0.977,0.97,,,,,,,,,,,,,,,,,,,,1750,5,2004-09-24 12:34:55,,,,,,2453,24,269,,5.26328,092304ob05raw.btl
2004-09-24,,M,24.221,35.3108,7.505,7.452,,,,,,0.6,,,,0.112,,0.08,,0.056,,2.472,,0.581,,1751,4,2004-09-24 12:34:21,,,,,,2182,24,269,,5.26745,092304ob05raw.btl
2004-09-24,,,24.2419,35.3197,7.511,7.457,,,,,,,,,,,,,,,,,,,,1752,3,2004-09-24 12:34:11,,,,,,2103,24,269,,5.27082,092304ob05raw.btl
2004-09-24,,,24.5064,35.4281,14.235,14.133,,,,,,,,,,,,,,,,,,,,1754,1,2004-09-24 12:32:57,,,,,,1509,24,269,,5.31332,092304ob05raw.btl
2004-09-24,14.6,B,24.5073,35.4281,14.351,14.249,,,,,,0.6,0.038,,,0.105,0.013,0.078,0.002,0.052,0.052,2.583,1.896,0.531,0.118,1753,2,2004-09-24 12:33:01,,314,,,,1544,24,269,,5.31342,092304ob05raw.btl
2004-10-01,,S,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-01 00:00:00,,,,,,,,,,,
2004-10-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-01 00:00:00,,,,,,,,,,,
2004-10-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-01 00:00:00,,,,,,,,,,,
2004-10-01,,B,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-01 00:00:00,,,,,,,,,,,
2004-10-01,,S,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-01 00:00:00,,,,,,,,,,,
2004-10-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-01 00:00:00,,,,,,,,,,,
2004-10-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-01 00:00:00,,,,,,,,,,,
2004-10-01,,B,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-01 00:00:00,,,,,,,,,,,
2004-10-01,,S,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-01 00:00:00,,,,,,,,,,,
2004-10-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-01 00:00:00,,,,,,,,,,,
2004-10-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-01 00:00:00,,,,,,,,,,,
2004-10-01,,B,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-01 00:00:00,,,,,,,,,,,
2004-10-01,,S,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-01 00:00:00,,,,,,,,,,,
2004-10-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-01 00:00:00,,,,,,,,,,,
2004-10-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-01 00:00:00,,,,,,,,,,,
2004-10-01,,B,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-01 00:00:00,,,,,,,,,,,
2004-11-16,,,17.4543,34.4631,0.549,0.545,,,,,,,,,,,,,,,,,,,,1828,5,2004-11-16 13:45:18,,,,,,2837,25,322,,4.47304,111604ob05raw.btl
2004-11-16,16.8,S,17.4518,34.4658,0.549,0.545,,,,,,0.1,0.014,,,0.014,0.039,0.076,0.009,0.717,0.35,8.316,3.135,0.292,0.046,1827,6,2004-11-16 13:45:21,0.188562,324,,,,2864,25,322,,4.47311,111604ob05raw.btl
2004-11-16,,,17.459,34.4644,0.582,0.578,,,,,,,,,,,,,,,,,,,,1825,8,2004-11-16 13:45:31,,,,,,2942,25,322,,4.47366,111604ob05raw.btl
2004-11-16,,,17.4579,34.4647,0.621,0.617,,,,,,,,,,,,,,,,,,,,1826,7,2004-11-16 13:45:25,,,,,,2893,25,322,,4.47359,111604ob05raw.btl
2004-11-16,,,17.4489,34.4641,8.167,8.108,,,,,,,,,,,,,,,,,,,,1830,3,2004-11-16 13:43:52,,,,,,2152,25,322,,4.47297,111604ob05raw.btl
2004-11-16,,M,17.4798,34.473,8.617,8.555,,,,,,0.1,,,,0.039,,0.081,,0.921,,8.289,,0.278,,1829,4,2004-11-16 13:44:21,,,,,,2379,25,322,,4.47706,111604ob05raw.btl
2004-11-16,,,17.4852,34.4764,15.552,15.441,,,,,,,,,,,,,,,,,,,,1832,1,2004-11-16 13:42:40,,,,,,1576,25,322,,4.47829,111604ob05raw.btl
2004-11-16,16.8,B,17.4846,34.4784,15.786,15.672,,,,,,0.1,0.021,,,0.169,0.152,0.072,0.011,1.743,0.779,10.362,4.824,0.315,0.024,1831,2,2004-11-16 13:42:45,,326,,,,1615,25,322,,4.47848,111604ob05raw.btl
2004-12-01,,B,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-01 00:00:00,,,,,,,,,,,
2004-12-01,,S,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-01 00:00:00,,,,,,,,,,,
2004-12-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-01 00:00:00,,,,,,,,,,,
2004-12-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-01 00:00:00,,,,,,,,,,,
2004-12-01,,B,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-01 00:00:00,,,,,,,,,,,
2004-12-01,,S,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-01 00:00:00,,,,,,,,,,,
2004-12-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-01 00:00:00,,,,,,,,,,,
2004-12-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-01 00:00:00,,,,,,,,,,,
2004-12-01,,B,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-01 00:00:00,,,,,,,,,,,
2004-12-01,,S,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-01 00:00:00,,,,,,,,,,,
2004-12-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-01 00:00:00,,,,,,,,,,,
2004-12-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-01 00:00:00,,,,,,,,,,,
2004-12-01,,B,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-01 00:00:00,,,,,,,,,,,
2004-12-01,,S,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-01 00:00:00,,,,,,,,,,,
2004-12-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-01 00:00:00,,,,,,,,,,,
2004-12-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-01 00:00:00,,,,,,,,,,,
2005-01-19,,,9.7715,34.5734,0.415,0.412,8.8423,,7.79,,,,,,,,,,,,,,,,,1807,7,2005-01-19 15:01:48,,,,,,2629,27,20,,3.74592,011905ob05raw.btl
2005-01-19,,,9.772,34.5734,0.459,0.456,8.84253,,7.789,,,,,,,,,,,,,,,,,1805,9,2005-01-19 15:01:55,,,,,,2681,27,20,,3.74597,011905ob05raw.btl
2005-01-19,,,9.7723,34.5736,0.537,0.533,8.8431,,7.804,,,,,,,,,,,,,,,,,94,10,2005-01-19 15:01:58,,,,,,2708,27,20,,3.74602,011905ob05raw.btl
2005-01-19,15.5,S,9.7713,34.5734,0.559,0.556,8.84252,,7.781,,,0.2,0.021,,,1.7,2.184,0.282,0.307,0.825,0.195,9.216,0.711,0.332,0.069,1808,6,2005-01-19 15:01:46,0.208137,336,,,,2611,27,20,,3.74591,011905ob05raw.btl
2005-01-19,,,9.7726,34.5725,0.571,0.567,8.84232,,7.789,,,,,,,,,,,,,,,,,1806,8,2005-01-19 15:01:51,,,,,,2650,27,20,,3.74595,011905ob05raw.btl
2005-01-19,,M,9.7636,34.5729,7.43,7.376,8.83659,,7.884,,,0.2,,,,0.099,,0.031,,0.81,,12.078,,0.387,,1810,4,2005-01-19 15:00:53,,,,,,2185,27,20,,3.74545,011905ob05raw.btl
2005-01-19,,,9.7626,34.574,7.468,7.415,8.83811,,7.876,,,,,,,,,,,,,,,,,1809,5,2005-01-19 15:00:56,,,,,,2215,27,20,,3.74546,011905ob05raw.btl
2005-01-19,15.5,B,9.7622,34.5727,16.346,16.228,8.81593,,8.058,,,0.3,0.018,,,6.097,5.044,0.854,0.708,0.739,0.052,7.107,0.39,0.272,0.03,1813,1,2005-01-19 14:59:35,,338,,,,1566,27,20,,3.7457,011905ob05raw.btl
2005-01-19,,,9.761,34.5743,16.44,16.322,8.81833,,8.07,,,,,,,,,,,,,,,,,1812,2,2005-01-19 14:59:38,,,,,,1592,27,20,,3.74575,011905ob05raw.btl
2005-01-19,,,9.7626,34.5728,16.557,16.438,8.82176,,8.063,,,,,,,,,,,,,,,,,1811,3,2005-01-19 14:59:44,,,,,,1637,27,20,,3.74576,011905ob05raw.btl
2005-02-01,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-01,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-09,15.2,S,9.9217,34.3021,0.899,0.893,,,,,,0.3,0.081,,,0.183,0.078,0.089,0.019,0.924,0.32,9.992,0.495,0.32,0.027,03090501,5,2005-03-09 15:18:45,0.271008,348,,,,,,,,,
2005-03-09,15.2,B,9.8981,34.3411,16.371,16.253,,,,,,0.3,0.095,,,0.371,0.323,0.114,0.053,0.842,0.178,9.953,0.149,0.353,0.018,03090501,1,2005-03-09 15:16:23,,350,,,,,,,,,
2005-03-09,,M,,,,,,,,,,0.2,,,,0.188,,0.097,,0.946,,10.002,,0.355,,,3,2005-03-09 00:00:00,,,,,,,,,,,
2005-04-01,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-01,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-12,,,18.5376,34.9039,0.848,0.842,7.38973,,8.419,,,,,,,,,,,,,,,,,1872,8,2005-05-12 12:50:07,,,,34.141,-77.7148,2818,25,133,,4.63255,051205ob05raw.btl
2005-05-12,,,18.5626,34.902,0.848,0.842,7.38731,,8.517,,,,,,,,,,,,,,,,,1871,9,2005-05-12 12:50:11,,,,34.141,-77.7148,2849,25,133,,4.63483,051205ob05raw.btl
2005-05-12,15.3,S,18.533,34.8976,0.909,0.903,7.38846,,8.461,,,0.1,,,,0.572,0.419,0.083,0.022,1.168,0.318,8.47,2.6996,0.474,0.3221,1873,7,2005-05-12 12:50:04,0.157995,360,,34.141,-77.7148,2793,25,133,,4.63134,051205ob05raw.btl
2005-05-12,,,18.5888,34.9051,0.926,0.919,7.38727,,8.503,,,,,,,,,,,,,,,,,788,12,2005-05-12 12:50:23,,,,34.141,-77.7148,2952,25,133,,4.63783,051205ob05raw.btl
2005-05-12,,,18.587,34.9037,0.959,0.953,7.3867,,8.418,,,,,,,,,,,,,,,,,789,11,2005-05-12 12:50:20,,,,34.141,-77.7148,2923,25,133,,4.6375,051205ob05raw.btl
2005-05-12,,,18.5789,34.9065,0.981,0.975,7.38703,,8.439,,,,,,,,,,,,,,,,,790,10,2005-05-12 12:50:16,,,,34.141,-77.7148,2892,25,133,,4.63701,051205ob05raw.btl
2005-05-12,,M,17.8976,34.8969,7.48,7.426,7.46466,,8.462,,,0.1,,,,0.015,,0.055,,1.031,,6.685,,0.234,,1875,5,2005-05-12 12:49:17,,,,34.1409,-77.7148,2418,25,133,,4.56786,051205ob05raw.btl
2005-05-12,,,17.9156,34.8967,7.596,7.542,7.47254,,8.43,,,,,,,,,,,,,,,,,1874,6,2005-05-12 12:49:26,,,,34.1409,-77.7148,2496,25,133,,4.56965,051205ob05raw.btl
2005-05-12,,,16.9129,34.7782,14.54,14.436,7.60993,,8.225,,,,,,,,,,,,,,,,,1878,2,2005-05-12 12:48:01,,,,34.1408,-77.7147,1809,25,133,,4.45641,051205ob05raw.btl
2005-05-12,,,16.9016,34.774,14.579,14.475,7.50362,,8.331,,,,,,,,,,,,,,,,,1877,3,2005-05-12 12:48:05,,,,34.1408,-77.7147,1844,25,133,,4.45482,051205ob05raw.btl
2005-05-12,,,16.8732,34.7738,14.64,14.535,7.57167,,8.398,,,,,,,,,,,,,,,,,1876,4,2005-05-12 12:48:10,,,,34.1408,-77.7147,1881,25,133,,4.45199,051205ob05raw.btl
2005-05-12,15.3,B,16.8512,34.778,14.707,14.601,7.61067,,8.156,,,0.2,,,,0.107,0.066,0.044,0.013,0.993,0.174,8.906,2.633,0.427,0.2363,1879,1,2005-05-12 12:47:56,,362,,34.1408,-77.7147,1775,25,133,,4.45029,051205ob05raw.btl
2005-06-01,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-01,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-12,14.7,S,27.0694,33.5607,1.531,1.52,6.46534,,8.23,,,0.3,,,,0.387,0.323,0.11,0.048,0.437,0.031,6.195,0.688,0.229,0.036,1872,6,2005-07-12 12:53:58,0.192917,372,,34.1418,-77.7152,2535,22,194,,5.32205,071205ob05raw.btl
2005-07-12,,,27.0676,33.5577,1.548,1.537,6.46899,,8.207,,,,,,,,,,,,,,,,,1871,7,2005-07-12 12:54:01,,,,34.1418,-77.7152,2559,22,194,,5.32144,071205ob05raw.btl
2005-07-12,,,27.0702,33.567,1.614,1.603,6.47825,,8.178,,,,,,,,,,,,,,,,,788,10,2005-07-12 12:54:16,,,,34.1419,-77.7152,2676,22,194,,5.32301,071205ob05raw.btl
2005-07-12,,,27.0683,33.5585,1.639,1.627,6.4723,,8.184,,,,,,,,,,,,,,,,,1869,9,2005-07-12 12:54:06,,,,34.1419,-77.7152,2595,22,194,,5.32163,071205ob05raw.btl
2005-07-12,,,27.0692,33.5644,1.662,1.651,6.46993,,8.186,,,,,,,,,,,,,,,,,1870,8,2005-07-12 12:54:04,,,,34.1418,-77.7152,2579,22,194,,5.32255,071205ob05raw.btl
2005-07-12,,,26.6656,34.5842,6.613,6.566,6.40829,,8.057,,,,,,,,,,,,,,,,,1874,4,2005-07-12 12:52:55,,,,34.1417,-77.7153,2029,23,194,,5.42419,071205ob05raw.btl
2005-07-12,,M,26.6465,34.6024,6.647,6.599,6.40632,,8.165,,,0.3,,,,0.502,,0.108,,0.341,,5.465,,0.22,,1875,3,2005-07-12 12:52:53,,,,34.1417,-77.7153,2011,23,194,,5.42473,071205ob05raw.btl
2005-07-12,,,26.742,34.5411,6.658,6.61,6.40781,,8.082,,,,,,,,,,,,,,,,,1873,5,2005-07-12 12:53:00,,,,34.1417,-77.7153,2069,22,194,,5.42614,071205ob05raw.btl
2005-07-12,14.7,B,25.5479,35.2905,13.84,13.741,6.38781,,8.313,,,0.7,,,,0.404,0.079,0.112,0.006,0.577,0.032,4.364,0.04,0.187,0.021,1877,1,2005-07-12 12:51:52,,374,,34.1416,-77.7155,1523,23,194,,5.40454,071205ob05raw.btl
2005-07-12,,,25.4886,35.3562,13.929,13.829,6.40793,,8.294,,,,,,,,,,,,,,,,,1876,2,2005-07-12 12:51:58,,,,34.1416,-77.7155,1574,23,194,,5.40722,071205ob05raw.btl
2005-08-03,11.3,S,27.897,35.2715,0.815,0.809,6.51657,,,,,0.2,,,,0.41,,0.076,,0.419,,5.718,,0.189,,1962,5,2005-08-03 12:23:52,,383,,34.1351,-77.715,3005,23,216,,5.65052,080305ob05raw.btl
2005-08-03,,,27.8921,35.2718,0.898,0.892,6.51848,,,,,,,,,,,,,,,,,,,1960,7,2005-08-03 12:24:04,,,,34.1351,-77.715,3100,23,216,,5.65004,080305ob05raw.btl
2005-08-03,,,27.8954,35.2692,0.976,0.969,6.51753,,,,,,,,,,,,,,,,,,,1961,6,2005-08-03 12:23:55,,,,34.1351,-77.715,3027,23,216,,5.65003,080305ob05raw.btl
2005-08-03,,,27.9154,35.2801,7.091,7.04,6.52024,,,,,,,,,,,,,,,,,,,1963,4,2005-08-03 12:23:12,,,,34.1353,-77.715,2684,23,216,,5.65398,080305ob05raw.btl
2005-08-03,,M,27.9191,35.283,7.196,7.145,6.51793,,,,,0.2,,,,0.229,,0.059,,0.549,,5.819,,0.364,,1964,3,2005-08-03 12:23:05,,,,34.1353,-77.715,2625,23,216,,5.65478,080305ob05raw.btl
2005-08-03,11.3,B,27.9282,35.6888,16.457,16.339,6.46368,,,,,0.8,,,,0.459,,0.103,,0.316,,5.55,,0.252,,1966,1,2005-08-03 12:22:01,,385,,34.1355,-77.7149,2119,23,216,,5.71381,080305ob05raw.btl
2005-08-03,,,27.6163,35.822,16.579,16.46,6.50547,,,,,,,,,,,,,,,,,,,1965,2,2005-08-03 12:22:15,,,,34.1355,-77.715,2229,23,216,,5.69902,080305ob05raw.btl
2005-09-01,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-01,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-10,16.4,S,25.5909,34.5824,1.154,1.145,6.52917,,,,,1.8,,,,0.509,,0.06,,0.585,,8.874,,0.485,,1886,9,2005-10-10 13:29:37,0.249148,393,,34.1389,-77.7154,2611,23,284,,5.31199,101005ob05raw.btl
2005-10-10,,,25.5909,34.5822,1.298,1.289,6.5297,,,,,,,,,,,,,,,,,,,985,10,2005-10-10 13:29:42,,,,34.1389,-77.7154,2653,23,284,,5.31196,101005ob05raw.btl
2005-10-10,,,25.5926,34.5853,1.309,1.3,6.52962,,,,,,,,,,,,,,,,,,,983,12,2005-10-10 13:29:57,,,,34.1388,-77.7154,2772,23,284,,5.31257,101005ob05raw.btl
2005-10-10,,,25.589,34.583,1.442,1.432,6.53,,,,,,,,,,,,,,,,,,,984,11,2005-10-10 13:29:49,,,,34.1388,-77.7154,2708,23,284,,5.31189,101005ob05raw.btl
2005-10-10,,,25.5918,34.582,7.413,7.36,6.53361,,,,,,,,,,,,,,,,,,,1890,5,2005-10-10 13:28:49,,,,34.139,-77.7153,2225,23,284,,5.3123,101005ob05raw.btl
2005-10-10,,,25.5905,34.5821,7.446,7.393,6.53358,,,,,,,,,,,,,,,,,,,1888,7,2005-10-10 13:28:59,,,,34.139,-77.7153,2312,23,284,,5.31217,101005ob05raw.btl
2005-10-10,,,25.5909,34.5819,7.491,7.437,6.53398,,,,,,,,,,,,,,,,,,,1887,8,2005-10-10 13:29:04,,,,34.139,-77.7153,2350,23,284,,5.3122,101005ob05raw.btl
2005-10-10,,M,25.5949,34.5841,7.546,7.492,6.53292,,,,,1.7,,,,0.513,,0.053,,0.62,,9.551,,0.444,,1891,4,2005-10-10 13:28:42,,,,34.139,-77.7153,2176,23,284,,5.3129,101005ob05raw.btl
2005-10-10,,,25.5901,34.5818,7.669,7.614,6.53382,,,,,,,,,,,,,,,,,,,1889,6,2005-10-10 13:28:54,,,,34.139,-77.7153,2272,23,284,,5.3121,101005ob05raw.btl
2005-10-10,,,25.3728,34.9687,14.418,14.314,6.51552,,,,,,,,,,,,,,,,,,,1892,3,2005-10-10 13:27:30,,,,34.1392,-77.7151,1600,23,284,,5.34244,101005ob05raw.btl
2005-10-10,,,25.3728,34.9688,14.707,14.601,6.51577,,,,,,,,,,,,,,,,,,,1893,2,2005-10-10 13:27:26,,,,34.1392,-77.7151,1566,23,284,,5.34248,101005ob05raw.btl
2005-10-10,16.4,B,25.3733,34.9676,14.835,14.728,6.51668,,,,,1.6,,,,0.824,,0.137,,1.929,,11.644,,0.65,,1894,1,2005-10-10 13:26:58,,395,,34.1393,-77.7151,1340,23,284,,5.34237,101005ob05raw.btl
2005-11-01,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-01,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-01,,,16.0309,34.3974,0.681,0.677,7.77404,,,,,,,,,,,,,,,,,,,1974,9,2005-12-01 18:02:08,,,,,,2279,25,,,,120105ob05.btl
2005-12-01,,,16.037,34.3978,0.693,0.688,7.77312,,,,,,,,,,,,,,,,,,,1883,10,2005-12-01 18:02:13,,,,,,2315,25,,,,120105ob05.btl
2005-12-01,,S,16.0212,34.3937,0.737,0.732,7.77575,,,,,1.1,,,,0.418,,0.11,,0.403,,10.284,,0.552,,1977,6,2005-12-01 18:02:02,0.318422,,,,,2225,25,,,,120105ob05.btl
2005-12-01,,,16.028,34.3964,0.748,0.742,7.77435,,,,,,,,,,,,,,,,,,,1975,8,2005-12-01 18:02:06,,,,,,2261,25,,,,120105ob05.btl
2005-12-01,,,16.0247,34.4009,0.776,0.77,7.77491,,,,,,,,,,,,,,,,,,,1976,7,2005-12-01 18:02:04,,,,,,2244,25,,,,120105ob05.btl
