%
% Platform OB27
% Location 33 59.600 deg N  77 21.200 deg W
%
% Deployment depth  27 m
%
timestamp_utc,sitedepth,location,temp,salinity,pressure,depth,oxsat,xmiss,ph,fluo,secchi,chl,chlstd,dsi,dsistd,no3,no3std,po4,po4std,nh4,nh4std,tn,tnstd,tp,tpstd,castnum,bottle,bottletime,latte,samplenum,turbidity,latitude,longitude,scan,density,timej,par,conductivity,filename
2001-07-10,,,26.7934,36.1839,7.342,7.29,6.71699,93.4843,8.772,1.0301,,,,,,,,,,,,,,,,1885,9,2001-07-10 16:05:40,,,,,,2928,24,192,,5.66021,071001ob27raw.btl
2001-07-10,,,26.8002,36.2124,8.477,8.416,6.71449,93.4228,8.77,1.0739,,,,,,,,,,,,,,,,1886,8,2001-07-10 16:05:34,,,,,,2880,24,192,,5.66494,071001ob27raw.btl
2001-07-10,,,26.7928,36.225,12.28,12.192,6.71443,93.4348,8.767,1.1068,,,,,,,,,,,,,,,,1887,7,2001-07-10 16:05:15,,,,,,2728,24,192,,5.66606,071001ob27raw.btl
2001-07-10,27.7,M,26.7797,36.2253,13.464,13.368,6.71642,93.4318,8.765,1.0764,22,0.092,0.001,,,0.514,0.027,0.222,0.003,0.167,0.008,5.869,0.663,0.474,0.012,1888,6,2001-07-10 16:05:09,,112,,,,2680,24,192,,5.66473,071001ob27raw.btl
2001-07-10,,,26.795,36.2284,14.432,14.329,6.45061,93.4663,8.768,1.0642,,,,,,,,,,,,,,,,1893,1,2001-07-10 16:01:42,,,,,,1024,24,192,,5.66687,071001ob27raw.btl
2001-07-10,,,26.7442,36.2267,18.413,18.281,6.72277,93.2756,8.763,1.4219,,,,,,,,,,,,,,,,1889,5,2001-07-10 16:04:45,,,,,,2488,24,192,,5.66128,071001ob27raw.btl
2001-07-10,,,26.7439,36.2578,19.632,19.49,6.72068,93.1525,8.76,1.4158,,,,,,,,,,,,,,,,1890,4,2001-07-10 16:04:39,,,,,,2440,24,192,,5.66562,071001ob27raw.btl
2001-07-10,,,25.5838,36.44,24.415,24.239,6.9107,92.8912,8.762,2.2905,,,,,,,,,,,,,,,,1891,3,2001-07-10 16:04:12,,,,,,2224,24,192,,5.56484,071001ob27raw.btl
2001-07-10,27.7,B,25.5063,36.4449,25.583,25.399,6.91827,92.8327,8.762,2.2248,22,0.185,0.008,,,0.445,0.044,0.257,0.004,0.254,0.035,6.214,1.16,0.525,0.023,1892,2,2001-07-10 16:04:06,,113,,,,2176,24,192,,5.55716,071001ob27raw.btl
2001-08-22,,,27.9039,35.9893,0.532,0.529,6.38079,97.3102,8.836,0.9048,,,,,,,,,,,,,,,,-218,11,2001-08-22 17:03:31,,,,,,2840,23,235,,5.75313,082201ob27raw.btl
2001-08-22,,,27.9018,35.9833,0.777,0.771,6.38161,96.3147,8.837,0.9231,,,,,,,,,,,,,,,,-219,12,2001-08-22 17:03:37,,,,,,2888,23,235,,5.75204,082201ob27raw.btl
2001-08-22,27.7,S,27.893,35.9915,1.516,1.505,6.38292,92.9528,8.835,0.9985,22,0.081,0.01,,,0.195,0.014,0.219,0.007,0.24,0.044,7.1,0.418,0.485,0.01,-217,10,2001-08-22 17:03:25,,121,,,,2792,23,235,,5.75229,082201ob27raw.btl
2001-08-22,,,27.85,35.9882,7.487,7.434,6.39516,92.2831,8.828,1.1335,,,,,,,,,,,,,,,,1764,9,2001-08-22 17:02:57,,,,,,2568,23,235,,5.74742,082201ob27raw.btl
2001-08-22,,,27.8403,35.9895,8.733,8.67,6.39836,92.2411,8.828,1.1287,,,,,,,,,,,,,,,,1765,8,2001-08-22 17:02:51,,,,,,2520,23,235,,5.74659,082201ob27raw.btl
2001-08-22,,,27.8027,36.068,11.646,11.563,6.39972,92.1675,8.824,1.2102,,,,,,,,,,,,,,,,1766,7,2001-08-22 17:02:36,,,,,,2400,23,235,,5.75375,082201ob27raw.btl
2001-08-22,27.7,M,27.1695,36.1349,13.526,13.429,6.50281,91.7816,8.822,1.8379,22,0.101,0.005,,,0.2,0.015,0.251,0.006,0.29,0.096,7.266,0.18,0.5,0.01,1767,6,2001-08-22 17:02:30,,122,,,,2352,24,235,,5.69443,082201ob27raw.btl
2001-08-22,,,27.2037,36.3381,14.66,14.555,6.09776,92.1254,8.825,1.3124,,,,,,,,,,,,,,,,1772,1,2001-08-22 16:59:31,,,,,,920,24,235,,5.72648,082201ob27raw.btl
2001-08-22,,,25.9044,36.3501,17.835,17.707,6.69597,88.0953,8.805,5.1956,,,,,,,,,,,,,,,,1768,5,2001-08-22 17:02:10,,,,,,2192,24,235,,5.58711,082201ob27raw.btl
2001-08-22,,,25.8996,36.3479,19.087,18.949,6.68748,87.9917,8.805,5.6992,,,,,,,,,,,,,,,,1769,4,2001-08-22 17:02:04,,,,,,2144,24,235,,5.58634,082201ob27raw.btl
2001-08-22,,,25.8669,36.353,24.804,24.626,6.50585,87.262,8.805,8.4426,,,,,,,,,,,,,,,,1770,3,2001-08-22 17:00:36,,,,,,1440,24,235,,5.58374,082201ob27raw.btl
2001-08-22,27.7,B,25.8674,36.3531,25.121,24.941,6.48985,87.337,8.805,7.5703,22,0.728,0.056,,,0.191,0.004,0.259,0.008,0.239,0.031,7.508,0.056,0.618,0.011,1771,2,2001-08-22 17:00:30,,123,,,,1392,24,235,,5.58383,082201ob27raw.btl
2001-09-19,,,26.4288,36.3084,0.855,0.848,6.8973,89.5668,8.944,1.8392,,,,,,,,,,,,,,,,81,11,2001-09-19 14:05:31,,,,,,2808,24,263,,5.63756,091901ob27raw.btl
2001-09-19,,,26.4286,36.3067,0.91,0.904,6.89609,90.214,8.945,1.8246,,,,,,,,,,,,,,,,80,12,2001-09-19 14:05:37,,,,,,2856,24,263,,5.6373,091901ob27raw.btl
2001-09-19,27.4,S,26.4297,36.308,1.388,1.378,6.89848,90.22,8.945,1.8112,15,0.183,0,,,0.149,0.026,0.086,0.004,0.43,0.007,6.099,0.196,0.211,0.006,82,10,2001-09-19 14:05:25,,128,,,,2760,24,263,,5.63762,091901ob27raw.btl
2001-09-19,,,26.4242,36.3067,7.637,7.582,6.91083,89.3896,8.944,2.1834,,,,,,,,,,,,,,,,1793,9,2001-09-19 14:04:55,,,,,,2520,24,263,,5.63713,091901ob27raw.btl
2001-09-19,,,26.426,36.3073,8.916,8.852,6.91278,89.6179,8.944,2.1506,,,,,,,,,,,,,,,,1794,8,2001-09-19 14:04:49,,,,,,2472,24,263,,5.63746,091901ob27raw.btl
2001-09-19,,,26.4262,36.3079,12.163,12.076,6.91843,89.8987,8.944,2.4827,,,,,,,,,,,,,,,,1795,7,2001-09-19 14:04:33,,,,,,2344,24,263,,5.6377,091901ob27raw.btl
2001-09-19,27.4,M,26.4257,36.3077,13.42,13.324,6.92082,90.1059,8.944,2.3185,15,0.194,0.009,,,0.157,0.009,0.055,0.007,0.282,0.039,6.565,0.342,0.238,0.03,1796,6,2001-09-19 14:04:27,,129,,,,2296,24,263,,5.63768,091901ob27raw.btl
2001-09-19,,,26.4061,36.3012,15.216,15.107,6.96775,89.5638,8.934,2.3756,,,,,,,,,,,,,,,,1801,1,2001-09-19 14:01:27,,,,,,856,24,263,,5.63473,091901ob27raw.btl
2001-09-19,,,26.4223,36.3061,18.492,18.359,6.93133,89.9287,8.942,2.2455,,,,,,,,,,,,,,,,1797,5,2001-09-19 14:03:59,,,,,,2072,24,263,,5.63731,091901ob27raw.btl
2001-09-19,,,26.42,36.3057,19.682,19.54,6.9336,89.7875,8.941,2.2698,,,,,,,,,,,,,,,,1798,4,2001-09-19 14:03:53,,,,,,2024,24,263,,5.63706,091901ob27raw.btl
2001-09-19,27.4,B,26.4056,36.3012,25.633,25.449,6.96471,88.783,8.934,2.5399,15,0.219,0.008,,,0.165,0.015,0.045,0.005,0.331,0.033,7.478,1.781,0.213,0.024,1800,2,2001-09-19 14:02:10,,130,,,,1200,24,263,,5.63513,091901ob27raw.btl
2001-09-19,,,26.4065,36.3051,25.967,25.78,6.96296,89.268,8.935,2.5314,,,,,,,,,,,,,,,,1799,3,2001-09-19 14:02:16,,,,,,1248,24,263,,5.63578,091901ob27raw.btl
2001-12-13,,,21.775,36.3803,0.964,0.957,7.00815,91.4092,8.392,1.9231,,,,,,,,,,,,,,,,677,12,2001-12-13 14:30:31,,,,,,3072,25,348,,5.1472,121301ob27raw.btl
2001-12-13,,,21.7698,36.4199,1.081,1.073,7.03179,92.5263,8.39,1.8878,,,,,,,,,,,,,,,,678,11,2001-12-13 14:30:25,,,,,,3024,25,348,,5.15162,121301ob27raw.btl
2001-12-13,27.7,S,21.7667,36.4246,1.758,1.746,6.99951,93.1435,8.389,1.9474,20,0.157,0.033,,,0.048,0.008,0.072,0,0.254,0.016,5.447,0.481,0.189,0.001,679,10,2001-12-13 14:30:19,,136,,,,2976,25,348,,5.1519,121301ob27raw.btl
2001-12-13,,,21.7448,36.4335,7.696,7.641,6.99008,93.2666,8.389,2.0265,,,,,,,,,,,,,,,,1850,9,2001-12-13 14:29:49,,,,,,2736,25,348,,5.15096,121301ob27raw.btl
2001-12-13,,,21.7406,36.4343,8.724,8.662,7.04193,93.2561,8.39,2.0533,,,,,,,,,,,,,,,,1851,8,2001-12-13 14:29:43,,,,,,2688,25,348,,5.15067,121301ob27raw.btl
2001-12-13,,,21.6574,36.4548,12.191,12.103,6.93592,93.184,8.39,2.2455,,,,,,,,,,,,,,,,1852,7,2001-12-13 14:29:26,,,,,,2552,25,348,,5.14455,121301ob27raw.btl
2001-12-13,27.7,M,21.6252,36.4496,13.28,13.185,6.98125,93.0804,8.389,2.2187,20,0.164,0.009,,,0.029,0.011,0.081,0.001,0.314,0.069,5.916,0.051,0.206,0.004,1853,6,2001-12-13 14:29:20,,137,,,,2504,25,348,,5.14053,121301ob27raw.btl
2001-12-13,,,21.5797,36.4479,19.459,19.319,6.92962,93.19,8.386,2.4559,,,,,,,,,,,,,,,,1854,5,2001-12-13 14:28:52,,,,,,2280,25,348,,5.13575,121301ob27raw.btl
2001-12-13,27.7,,21.295,36.4255,23.993,23.821,6.77843,92.69,8.385,2.5387,,,,,,,,,,,,,,,,1855,4,2001-12-13 14:27:30,,138,,,,1624,25,348,,5.10295,121301ob27raw.btl
2001-12-13,27.7,B,21.1608,36.4774,24.56,24.383,6.80038,92.4002,8.382,2.5545,20,0.215,0.025,,,0.064,0.014,0.082,0.002,0.249,0.027,5.639,0.119,0.199,0.009,1857,2,2001-12-13 14:27:04,,139,,,,1416,26,348,,5.09521,121301ob27raw.btl
2001-12-13,,,21.1627,36.4643,24.81,24.632,6.7925,92.3987,8.382,2.58,,,,,,,,,,,,,,,,1856,3,2001-12-13 14:27:10,,,,,,1464,26,348,,5.09379,121301ob27raw.btl
2001-12-13,,,21.1192,36.4788,24.877,24.698,6.79939,92.2966,8.383,2.5885,,,,,,,,,,,,,,,,1858,1,2001-12-13 14:26:58,,,,,,1368,26,348,,5.09099,121301ob27raw.btl
2002-01-22,,,16.5525,36.5927,0.214,0.213,7.3623,59.2673,8.399,0.8403,,,,,,,,,,,,,,,,-211,12,2002-01-22 16:52:33,,,,,,3920,27,23,,4.62527,012202ob27raw.btl
2002-01-22,25,B,16.5554,36.5922,1.075,1.068,7.29329,90.8957,8.394,0.8282,19.5,0.143,0.002,,,0.006,0.004,0.063,0.008,0.862,0.066,7.224,1.161,0.239,0.01,-210,11,2002-01-22 16:52:27,,142,,,,3872,27,23,,4.62554,012202ob27raw.btl
2002-01-22,,,16.5439,36.588,1.753,1.74,7.29554,91.741,8.391,0.8744,,,,,,,,,,,,,,,,-209,10,2002-01-22 16:52:21,,,,,,3824,27,23,,4.62392,012202ob27raw.btl
2002-01-22,,,16.059,36.5999,7.424,7.371,7.45072,91.9197,8.393,1.0508,,,,,,,,,,,,,,,,1772,9,2002-01-22 16:51:51,,,,,,3584,27,23,,4.5755,012202ob27raw.btl
2002-01-22,,,16.0514,36.6043,8.413,8.353,7.48543,91.9257,8.392,1.1116,,,,,,,,,,,,,,,,1773,8,2002-01-22 16:51:45,,,,,,3536,27,23,,4.57525,012202ob27raw.btl
2002-01-22,25,M,16,36.607,13.341,13.245,7.5115,91.9242,8.393,1.2491,19.5,0.14,0.023,,,0.015,0.021,0.078,0.007,0.665,0.031,6.019,0.204,0.216,0.026,1774,7,2002-01-22 16:51:19,,141,,,,3328,27,23,,4.57048,012202ob27raw.btl
2002-01-22,,,15.9931,36.6042,14.258,14.156,7.54898,91.9212,8.392,1.2649,,,,,,,,,,,,,,,,1775,6,2002-01-22 16:51:13,,,,,,3280,27,23,,4.56951,012202ob27raw.btl
2002-01-22,,,15.9324,36.6215,19.209,19.071,7.77166,91.8777,8.368,1.3379,,,,,,,,,,,,,,,,1780,1,2002-01-22 16:47:30,,,,,,1496,27,23,,4.56541,012202ob27raw.btl
2002-01-22,,,15.8722,36.6147,19.225,19.087,7.59178,91.8762,8.393,1.4997,,,,,,,,,,,,,,,,1776,5,2002-01-22 16:50:46,,,,,,3064,27,23,,4.55845,012202ob27raw.btl
2002-01-22,,,15.9327,36.617,19.464,19.325,7.75291,91.9287,8.368,1.4523,,,,,,,,,,,,,,,,1779,2,2002-01-22 16:47:36,,,,,,1544,27,23,,4.56494,012202ob27raw.btl
2002-01-22,,,15.9033,36.616,20.676,20.527,7.73863,91.8717,8.372,1.4365,,,,,,,,,,,,,,,,1778,3,2002-01-22 16:47:42,,,,,,1592,27,23,,4.56187,012202ob27raw.btl
2002-01-22,25,S,15.8176,36.6126,24.872,24.692,7.80218,91.7455,8.39,1.7053,19.5,0.166,0.005,,,0.09,0.03,0.092,0.017,0.714,0.036,7.763,1.157,0.242,0.026,1777,4,2002-01-22 16:48:51,,140,,,,2144,27,23,,4.55286,012202ob27raw.btl
2002-02-19,,,14.5582,36.6355,-0.102,-0.101,13.4187,89.9317,8.487,0.9304,,,,,,,,,,,,,,,,90,10,2002-02-19 16:14:10,,,,,,3352,27,51,,4.42522,021902ob27raw.btl
2002-02-19,,,14.5441,36.6429,0.164,0.163,13.3718,89.9497,8.487,0.9316,,,,,,,,,,,,,,,,1802,8,2002-02-19 16:13:58,,,,,,3256,27,51,,4.42459,021902ob27raw.btl
2002-02-19,,,14.5744,36.6331,0.176,0.174,13.5174,89.9722,8.49,0.9365,,,,,,,,,,,,,,,,88,12,2002-02-19 16:14:22,,,,,,3448,27,51,,4.42662,021902ob27raw.btl
2002-02-19,,,14.565,36.6315,0.303,0.301,13.4712,89.9227,8.488,0.8963,,,,,,,,,,,,,,,,89,11,2002-02-19 16:14:16,,,,,,3400,27,51,,4.42551,021902ob27raw.btl
2002-02-19,,,14.5307,36.636,0.314,0.312,13.3903,89.9737,8.487,0.9498,,,,,,,,,,,,,,,,1801,9,2002-02-19 16:14:04,,,,,,3304,27,51,,4.42249,021902ob27raw.btl
2002-02-19,,,14.5036,36.6344,1.053,1.045,13.3002,89.9587,8.487,0.9754,,,,,,,,,,,,,,,,1803,7,2002-02-19 16:13:52,,,,,,3208,27,51,,4.41959,021902ob27raw.btl
2002-02-19,28.7,S,14.4514,36.6479,1.986,1.972,13.2815,89.8701,8.485,1.0095,18,0.16,0.003,,,0.069,0.015,0.113,0.002,0.537,0.014,6.617,0.468,0.23,0.014,1804,6,2002-02-19 16:13:46,,143,,,,3160,27,51,,4.41575,021902ob27raw.btl
2002-02-19,,,14.1283,36.6416,9.035,8.971,12.9421,90.2725,8.49,1.3732,,,,,,,,,,,,,,,,1805,5,2002-02-19 16:13:04,,,,,,2824,27,51,,4.3825,021902ob27raw.btl
2002-02-19,28.7,M,13.9701,36.6255,13.991,13.891,9.35745,90.3026,8.49,1.5058,18,0.179,0.004,,,0.092,0.017,0.103,0.008,0.447,0.031,6.223,0.113,0.233,0.006,1806,4,2002-02-19 16:12:33,,144,,,,2576,27,51,,4.36494,021902ob27raw.btl
2002-02-19,,,13.5407,36.6501,19.17,19.032,12.1959,90.232,8.489,1.6603,,,,,,,,,,,,,,,,1807,3,2002-02-19 16:12:01,,,,,,2320,28,51,,4.32424,021902ob27raw.btl
2002-02-19,28.7,B,13.4923,36.6529,23.071,22.905,11.9234,90.1975,8.488,1.7722,18,0.198,0.006,,,0.116,0.009,0.119,0.002,0.519,0.019,6.34,0.179,0.208,0.012,1808,2,2002-02-19 16:11:39,,145,,,,2144,28,51,,4.31981,021902ob27raw.btl
2002-02-19,,,13.4921,36.6514,24.021,23.849,11.1299,90.25,8.482,1.7905,,,,,,,,,,,,,,,,1809,1,2002-02-19 16:10:26,,,,,,1560,28,51,,4.31968,021902ob27raw.btl
2002-06-17,,,27.0663,36.319,1.253,1.244,7.79606,89.741,8.297,0.7503,,,,,,,,,,,,,,,,1819,7,2002-06-17 17:03:04,,,,,,3560,24,169,,5.70838,061702ob27raw.btl
2002-06-17,,,27.1176,36.3195,1.314,1.305,7.7888,89.9512,8.295,0.7138,,,,,,,,,,,,,,,,284,12,2002-06-17 17:03:34,,,,,,3800,24,169,,5.71406,061702ob27raw.btl
2002-06-17,,,27.0986,36.312,1.325,1.316,7.79121,88.4407,8.295,0.7479,,,,,,,,,,,,,,,,1818,8,2002-06-17 17:03:10,,,,,,3608,24,169,,5.71094,061702ob27raw.btl
2002-06-17,,,27.1134,36.3165,1.436,1.426,7.78941,90.0023,8.296,0.7309,,,,,,,,,,,,,,,,285,11,2002-06-17 17:03:28,,,,,,3752,24,169,,5.71319,061702ob27raw.btl
2002-06-17,,,27.111,36.317,1.476,1.465,7.78907,89.9272,8.296,0.7394,,,,,,,,,,,,,,,,286,10,2002-06-17 17:03:22,,,,,,3704,24,169,,5.713,061702ob27raw.btl
2002-06-17,,,27.1102,36.3153,1.481,1.47,7.78899,90.0443,8.296,0.7199,,,,,,,,,,,,,,,,1817,9,2002-06-17 17:03:16,,,,,,3656,24,169,,5.71267,061702ob27raw.btl
2002-06-17,28.3,S,27.0095,36.319,1.725,1.713,7.80721,90.0713,8.294,0.7722,22,0.09,0.007,,,0.208,0.015,0.151,0.004,0.839,0.012,5.82,0.085,0.19,0.015,1820,6,2002-06-17 17:02:58,,152,,,,3512,24,169,,5.70222,061702ob27raw.btl
2002-06-17,28.3,SMS,26.8659,36.312,8.658,8.596,7.82516,90.1494,8.3,0.8866,22,0.073,0.004,,,0.276,0.053,0.108,0.008,1.254,0.172,5.511,0.296,0.194,0.012,1821,5,2002-06-17 17:02:06,,155,,,,3096,24,169,,5.68592,061702ob27raw.btl
2002-06-17,28.3,M,26.8544,36.3115,13.452,13.356,7.813,89.8326,8.304,0.9937,22,0.077,0.003,,,0.22,0.028,0.143,0.002,0.821,0.071,5.973,0.461,0.21,0.009,1822,4,2002-06-17 17:01:32,,153,,,,2824,24,169,,5.6848,061702ob27raw.btl
2002-06-17,,,26.8548,36.3116,19.592,19.451,7.79135,89.9272,8.304,1.0229,,,,,,,,,,,,,,,,1823,3,2002-06-17 17:00:52,,,,,,2504,24,169,,5.68512,061702ob27raw.btl
2002-06-17,28.3,B,26.8547,36.3116,26.628,26.436,7.73489,90.0683,8.304,1.2102,22,0.048,0.002,,,0.22,0.027,0.105,0.006,0.923,0.187,5.772,0.431,0.21,0.004,1824,2,2002-06-17 16:59:41,,154,,,,1936,24,169,,5.68542,061702ob27raw.btl
2002-06-17,,,26.8561,36.3116,26.672,26.48,7.53376,90.0999,8.306,1.1384,,,,,,,,,,,,,,,,1825,1,2002-06-17 16:59:05,,,,,,1648,24,169,,5.68559,061702ob27raw.btl
2002-09-05,,,27.9013,35.9849,1.092,1.084,4.66935,-1.108,8.267,1.445,,,,,,,,,,,,,,,,1483,10,2002-09-05 17:56:45,,,,,,3920,23,249,,5.75224,090502ob27raw.btl
2002-09-05,,,27.8954,35.9804,1.131,1.123,4.67025,-1.108,8.267,1.445,,,,,,,,,,,,,,,,1934,9,2002-09-05 17:56:39,,,,,,3872,23,249,,5.75096,090502ob27raw.btl
2002-09-05,,,27.901,35.9838,1.147,1.139,4.66946,-1.108,8.267,1.445,,,,,,,,,,,,,,,,1481,12,2002-09-05 17:56:57,,,,,,4016,23,249,,5.75206,090502ob27raw.btl
2002-09-05,,,27.908,35.9812,1.181,1.172,4.66866,-1.108,8.267,1.445,,,,,,,,,,,,,,,,1482,11,2002-09-05 17:56:51,,,,,,3968,23,249,,5.75244,090502ob27raw.btl
2002-09-05,,,27.888,35.9769,1.186,1.178,4.67132,-1.108,8.267,1.445,,,,,,,,,,,,,,,,1935,8,2002-09-05 17:56:33,,,,,,3824,23,249,,5.74967,090502ob27raw.btl
2002-09-05,,,27.8886,35.9768,1.209,1.2,4.67126,-1.108,8.267,1.445,,,,,,,,,,,,,,,,1936,7,2002-09-05 17:56:27,,,,,,3776,23,249,,5.74972,090502ob27raw.btl
2002-09-05,26.5,S,27.839,35.9818,1.653,1.641,4.67776,-1.108,8.267,1.445,21.48,0.035,0.004,,,0.098,0.017,0.046,0.009,1.049,0.095,5.765,0.429,0.078,0.01,1937,6,2002-09-05 17:56:21,,159,,,,3728,23,249,,5.74506,090502ob27raw.btl
2002-09-05,,,27.6557,35.9859,8.441,8.381,4.70587,-1.108,8.268,1.445,,,,,,,,,,,,,,,,1938,5,2002-09-05 17:55:45,,,,,,3440,23,249,,5.72605,090502ob27raw.btl
2002-09-05,26.5,M,27.4932,35.9948,13.608,13.51,4.73021,-1.108,8.269,1.445,21.48,0.047,0.002,,,0.08,0.009,0.027,0.008,0.391,0.068,5.228,0.52,0.069,0.018,1939,4,2002-09-05 17:55:18,,160,,,,3224,23,249,,5.70993,090502ob27raw.btl
2002-09-05,,,24.5656,36.3631,19.687,19.545,5.12331,-1.108,8.281,1.445,,,,,,,,,,,,,,,,1940,3,2002-09-05 17:54:48,,,,,,2984,25,249,,5.44426,090502ob27raw.btl
2002-09-05,26.5,B,24.3678,36.3829,26.194,26.006,5.15627,-1.108,8.282,1.445,21.48,0.322,0.01,,,0.096,0.015,0.038,0.002,0.154,0.12,6.052,0.212,0.103,0.012,1941,2,2002-09-05 17:54:07,,161,,,,2656,25,249,,5.42586,090502ob27raw.btl
2002-09-05,,,24.3709,36.3852,26.5,26.309,5.15598,-1.108,8.282,1.445,,,,,,,,,,,,,,,,1942,1,2002-09-05 17:53:02,,,,,,2136,25,249,,5.42653,090502ob27raw.btl
2002-11-08,,,21.778,36.3454,0.398,0.395,8.97703,,8.346,,,,,,,,,,,,,,,,,1180,11,2002-11-08 16:49:44,,,,,,4080,25,313,,5.14309,110802ob27raw.btl
2002-11-08,,,21.7682,36.3419,0.437,0.433,8.2028,,8.346,,,,,,,,,,,,,,,,,1903,8,2002-11-08 16:49:26,,,,,,3936,25,313,,5.14161,110802ob27raw.btl
2002-11-08,,,21.7815,36.3454,0.459,0.455,8.23938,,8.346,,,,,,,,,,,,,,,,,1179,12,2002-11-08 16:49:50,,,,,,4128,25,313,,5.14348,110802ob27raw.btl
2002-11-08,,,21.7698,36.3435,0.492,0.489,8.25653,,8.346,,,,,,,,,,,,,,,,,1902,9,2002-11-08 16:49:32,,,,,,3984,25,313,,5.14199,110802ob27raw.btl
2002-11-08,,,21.7764,36.3433,0.537,0.533,8.23257,,8.346,,,,,,,,,,,,,,,,,1181,10,2002-11-08 16:49:38,,,,,,4032,25,313,,5.14266,110802ob27raw.btl
2002-11-08,,,21.7643,36.3476,1.092,1.084,8.22435,,8.345,,,,,,,,,,,,,,,,,1904,7,2002-11-08 16:49:20,,,,,,3888,25,313,,5.14194,110802ob27raw.btl
2002-11-08,,S,21.7359,36.3408,1.825,1.812,8.18796,,8.344,,17,0.306,,,,0.164,,0.109,,0.125,,7.162,,0.215,,1905,6,2002-11-08 16:49:14,,,,,,3840,25,313,,5.13811,110802ob27raw.btl
2002-11-08,,,21.7131,36.3417,8.696,8.634,8.1952,,8.351,,,,,,,,,,,,,,,,,1906,5,2002-11-08 16:48:34,,,,,,3520,25,313,,5.13612,110802ob27raw.btl
2002-11-08,,M,21.7109,36.3443,13.747,13.648,8.59157,,8.353,,,0.384,,,,0.114,,0.105,,0.262,,6.058,,0.205,,1907,4,2002-11-08 16:48:05,,,,,,3288,25,313,,5.13644,110802ob27raw.btl
2002-11-08,,,21.7156,36.3474,19.876,19.733,8.17219,,8.355,,,,,,,,,,,,,,,,,1908,3,2002-11-08 16:47:29,,,,,,3000,25,313,,5.1376,110802ob27raw.btl
2002-11-08,,B,21.7178,36.3486,25.238,25.057,8.06958,,8.356,,,0.463,,,,0.107,,0.068,,0.288,,5.851,,0.179,,1909,2,2002-11-08 16:46:56,,,,,,2736,25,313,,5.13822,110802ob27raw.btl
2002-11-08,,,21.718,36.3478,26.15,25.962,7.9255,,8.355,,,,,,,,,,,,,,,,,1910,1,2002-11-08 16:44:45,,,,,,1688,25,313,,5.13818,110802ob27raw.btl
2003-01-14,,,12.3757,35.9113,-0.319,-0.317,12.3209,,8.321,,,,,,,,,,,,,,,,,1854,8,2003-01-14 15:30:20,,,,,,3400,27,15,,4.12997,011403ob27raw.btl
2003-01-14,,,12.3764,35.9118,0.07,0.069,12.3347,,8.322,,,,,,,,,,,,,,,,,1853,9,2003-01-14 15:30:26,,,,,,3448,27,15,,4.1301,011403ob27raw.btl
2003-01-14,,,12.3766,35.912,0.214,0.213,12.3655,,8.322,,,,,,,,,,,,,,,,,592,10,2003-01-14 15:30:32,,,,,,3496,27,15,,4.13016,011403ob27raw.btl
2003-01-14,,,12.3769,35.9118,0.586,0.582,12.3631,,8.325,,,,,,,,,,,,,,,,,591,11,2003-01-14 15:30:38,,,,,,3544,27,15,,4.13018,011403ob27raw.btl
2003-01-14,,,12.3775,35.9119,0.714,0.709,12.3337,,8.325,,,,,,,,,,,,,,,,,590,12,2003-01-14 15:30:44,,,,,,3592,27,15,,4.13026,011403ob27raw.btl
2003-01-14,,,12.3761,35.9114,0.77,0.764,12.3361,,8.312,,,,,,,,,,,,,,,,,1855,7,2003-01-14 15:30:14,,,,,,3352,27,15,,4.13008,011403ob27raw.btl
2003-01-14,,,12.3741,35.9091,1.747,1.735,12.3277,,8.324,,,,,,,,,,,,,,,,,1856,6,2003-01-14 15:30:08,,,,,,3304,27,15,,4.12968,011403ob27raw.btl
2003-01-14,,,12.3701,35.912,8.941,8.877,12.2794,,8.327,,,,,,,,,,,,,,,,,1857,5,2003-01-14 15:29:23,,,,,,2944,27,15,,4.12992,011403ob27raw.btl
2003-01-14,,,12.3688,35.9119,10.719,10.642,12.3006,,8.328,,,,,,,,,,,,,,,,,1858,4,2003-01-14 15:29:11,,,,,,2848,27,15,,4.12986,011403ob27raw.btl
2003-01-14,,,12.3695,35.9114,12.124,12.037,12.3169,,8.328,,,,,,,,,,,,,,,,,1859,3,2003-01-14 15:29:05,,,,,,2800,27,15,,4.12994,011403ob27raw.btl
2003-01-14,,,12.3698,35.9119,13.035,12.942,12.3082,,8.327,,,,,,,,,,,,,,,,,1860,2,2003-01-14 15:28:59,,,,,,2752,27,15,,4.13006,011403ob27raw.btl
2003-01-14,,,12.3721,35.9121,23.076,22.91,12.2331,,8.322,,,,,,,,,,,,,,,,,1861,1,2003-01-14 15:26:21,,,,,,1488,27,15,,4.13077,011403ob27raw.btl
2003-03-12,,,13.4879,35.5568,0.653,0.648,7.97037,,8.438,,,,,,,,,,,,,,,,,789,11,2003-03-12 18:08:17,,,,,,4048,27,72,,4.20277,031203ob27raw.btl
2003-03-12,,,13.3978,35.6978,0.686,0.681,7.94582,,8.438,,,,,,,,,,,,,,,,,788,12,2003-03-12 18:08:23,,,,,,4096,27,72,,4.20875,031203ob27raw.btl
2003-03-12,,,13.1668,35.7572,0.892,0.886,8.07585,,8.44,,,,,,,,,,,,,,,,,790,10,2003-03-12 18:08:11,,,,,,4000,27,72,,4.19216,031203ob27raw.btl
